date,bidclose,tickqty,ema,ema_slow,ema_res1,ema_res2,ema_res3,tickqtySMAFast,tickqtySMA,tickqtyLIMIT,VolumenTrend,RSI,RSI_uppval,RSI_subval,sell,zone_sell,OpenOperationSell,OperationSell,buy,zone_buy,OpenOperationBuy,OperationBuy
2023-01-24 17:04:00,141.375,292,141.43059999999997,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,,,250,False,,False,False,True,,False,,False,,False,
2023-01-24 17:05:00,141.402,201,141.43059999999997,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,,,250,False,,False,False,True,False,False,False,False,False,False,False
2023-01-24 17:06:00,141.445,304,141.43059999999997,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,,,250,False,,False,False,True,False,False,False,False,False,False,False
2023-01-24 17:07:00,141.454,316,141.43059999999997,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,,,250,False,,False,False,True,False,False,False,False,False,False,False
2023-01-24 17:08:00,141.45,272,141.43059999999997,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,,,250,False,,False,False,True,False,False,False,False,False,False,False
2023-01-24 17:09:00,141.452,240,141.43059999999997,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,,,250,False,,False,False,True,False,False,False,False,False,False,False
2023-01-24 17:10:00,141.441,247,141.43059999999997,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,,,250,False,,False,False,True,False,False,False,False,False,False,False
2023-01-24 17:11:00,141.43,311,141.43059999999997,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,,,250,False,,False,False,True,False,False,False,False,False,False,False
2023-01-24 17:12:00,141.417,348,141.43059999999997,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,,,250,False,,False,False,True,False,False,False,False,False,False,False
2023-01-24 17:13:00,141.44,439,141.43059999999997,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,297.0,,250,True,,False,False,True,False,False,False,False,False,False,False
2023-01-24 17:14:00,141.44,271,141.43710000000002,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,294.9,,250,True,,False,False,True,False,False,False,False,False,False,False
2023-01-24 17:15:00,141.451,333,141.442,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,308.1,,250,True,,False,False,True,False,False,False,False,False,False,False
2023-01-24 17:16:00,141.465,259,141.444,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,303.6,,250,True,,False,False,True,False,False,False,False,False,False,False
2023-01-24 17:17:00,141.482,254,141.44679999999997,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,297.4,,250,True,,False,False,True,False,False,False,False,False,False,False
2023-01-24 17:18:00,141.466,242,141.4484,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,294.4,,250,True,,False,False,True,False,False,False,False,False,False,False
2023-01-24 17:19:00,141.461,301,141.44929999999997,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,300.5,,250,True,70.87378640776834,True,False,True,False,False,False,False,False,False,False
2023-01-24 17:20:00,141.456,309,141.4508,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,306.7,,250,True,69.0773910104696,True,False,True,False,False,False,False,False,False,False
2023-01-24 17:21:00,141.448,313,141.4526,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,306.9,,250,True,66.20089760792152,True,False,True,False,False,False,False,False,False,False
2023-01-24 17:22:00,141.478,241,141.45870000000002,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,296.2,,250,True,71.04530770907718,True,False,False,True,False,False,False,False,False,False
2023-01-24 17:23:00,141.489,238,141.46359999999999,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,276.1,,250,True,72.58877971748066,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:24:00,141.505,360,141.4701,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,285.0,,250,True,74.69129985939391,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:25:00,141.448,242,141.46980000000002,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,275.9,,250,True,57.7760704470553,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:26:00,141.458,128,141.46910000000003,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,262.8,,250,True,59.50012089320921,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:27:00,141.442,189,141.4651,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,256.3,,250,True,55.60778657275021,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:28:00,141.45,204,141.4635,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,252.5,,250,True,57.11083544418275,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:29:00,141.479,246,141.4653,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,247.0,,250,False,62.095422613168,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:30:00,141.465,203,141.46620000000001,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,236.4,,250,False,58.574293663485655,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:31:00,141.465,138,141.46789999999996,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,218.9,,250,False,58.574293663485655,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:32:00,141.463,104,141.4664,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,205.2,,250,False,58.03461178790283,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:33:00,141.468,184,141.4643,141.45283333333333,141.45622,141.48261250000002,141.48913000000002,199.8,,250,False,59.04534668119695,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:34:00,141.476,173,141.4614,141.4562,141.45622,141.48261250000002,141.48913000000002,181.1,,250,False,60.66925459159395,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:35:00,141.472,163,141.46380000000002,141.45853333333335,141.45622,141.48261250000002,141.48913000000002,173.2,,250,False,59.40733568678968,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:36:00,141.473,158,141.4653,141.45946666666666,141.45622,141.48261250000002,141.48913000000002,176.2,,250,False,59.632241486435234,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:37:00,141.47,202,141.4681,141.46000000000004,141.45622,141.48261250000002,141.48913000000002,177.5,,250,False,58.58883758303888,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:38:00,141.432,159,141.4663,141.45940000000002,141.45622,141.48261250000002,141.48913000000002,173.0,,250,False,47.34591118997221,False,True,False,False,False,False,False,False,False,False
2023-01-24 17:39:00,141.424,276,141.4608,141.45846666666668,141.45622,141.48261250000002,141.48913000000002,176.0,,250,False,45.381584338867256,False,True,False,False,False,False,False,False,False,False
2023-01-24 17:40:00,141.425,307,141.4568,141.45793333333333,141.45622,141.48261250000002,141.48913000000002,186.4,,250,False,45.68339676287811,False,True,False,False,False,False,False,False,False,False
2023-01-24 17:41:00,141.434,199,141.45369999999997,141.45806666666664,141.45622,141.48261250000002,141.48913000000002,192.5,,250,False,48.43123089222427,False,True,True,True,False,False,False,False,False,False
2023-01-24 17:42:00,141.456,117,141.45299999999997,141.45936666666665,141.45622,141.48261250000002,141.48913000000002,193.8,,250,False,54.46448427246161,True,False,True,False,False,False,False,False,False,False
2023-01-24 17:43:00,141.465,98,141.4527,141.46020000000001,141.45622,141.48261250000002,141.48913000000002,185.2,,250,False,56.685643623533814,True,False,True,False,False,False,False,False,False,False
2023-01-24 17:44:00,141.464,108,141.45149999999998,141.46099999999998,141.45622,141.48261250000002,141.48913000000002,178.7,,250,False,56.358371805493725,True,False,True,False,False,False,False,False,False,False
2023-01-24 17:45:00,141.485,82,141.45279999999997,141.46213333333336,141.45622,141.48261250000002,141.48913000000002,170.6,,250,False,61.37576294931603,True,False,True,False,False,False,False,False,False,False
2023-01-24 17:46:00,141.475,47,141.45299999999997,141.4624666666667,141.45622,141.48261250000002,141.48913000000002,159.5,,250,False,57.975108437672056,True,False,True,False,False,False,False,False,False,False
2023-01-24 17:47:00,141.473,138,141.45329999999998,141.4621666666667,141.45622,141.48261250000002,141.48913000000002,153.1,,250,False,57.29484926181407,True,False,True,False,False,False,False,False,False,False
2023-01-24 17:48:00,141.464,110,141.4565,141.46210000000002,141.45622,141.48261250000002,141.48913000000002,148.2,,250,False,54.22706593461823,True,False,False,True,False,False,False,False,False,False
2023-01-24 17:49:00,141.466,143,141.4607,141.4622666666667,141.45622,141.48261250000002,141.48913000000002,134.9,,250,False,54.803257564711934,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:50:00,141.472,131,141.4654,141.4628,141.45622,141.48261250000002,141.48913000000002,117.3,,250,False,56.560872620201295,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:51:00,141.479,101,141.4699,141.46383333333333,141.45622,141.48261250000002,141.48913000000002,107.5,,250,False,58.574567626118686,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:52:00,141.459,87,141.47020000000003,141.4632,141.45622,141.48261250000002,141.48913000000002,104.5,,250,False,51.295334244183465,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:53:00,141.462,125,141.4699,141.46230000000003,141.45622,141.48261250000002,141.48913000000002,107.2,,250,False,52.24903728314102,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:54:00,141.45,109,141.4685,141.46046666666663,141.45772,141.48261250000002,141.48913000000002,107.3,,250,False,48.20377345906377,False,True,False,False,False,False,False,False,False,False
2023-01-24 17:55:00,141.453,107,141.4653,141.46063333333333,141.45874,141.48261250000002,141.48913000000002,109.8,,250,False,49.2561121270175,False,True,False,False,False,False,False,False,False,False
2023-01-24 17:56:00,141.467,138,141.4645,141.46093333333332,141.45918,141.48261250000002,141.48913000000002,118.9,,250,False,53.93554624260548,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:57:00,141.47,121,141.46420000000003,141.46186666666665,141.45950000000002,141.48261250000002,141.48913000000002,117.2,,250,False,54.89061135697328,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:58:00,141.486,224,141.46640000000002,141.46306666666666,141.46022000000002,141.48261250000002,141.48913000000002,128.6,,250,False,59.668867480491336,True,False,False,False,False,False,False,False,False,False
2023-01-24 17:59:00,141.502,172,141.46999999999997,141.46383333333335,141.46122000000003,141.48261250000002,141.48913000000002,131.5,,250,False,63.77959771023916,True,False,False,False,False,False,False,False,False,False
2023-01-24 18:00:00,141.515,205,141.4743,141.4655,141.4627,141.48261250000002,141.48913000000002,138.9,,250,False,66.73147749045313,True,False,False,False,False,False,False,False,False,False
2023-01-24 18:01:00,141.505,341,141.47690000000003,141.46683333333334,141.4642,141.48261250000002,141.48913000000002,162.9,,250,False,62.53134456816323,True,False,False,False,False,False,False,False,False,False
2023-01-24 18:02:00,141.514,366,141.4824,141.4685333333333,141.46614000000002,141.48261250000002,141.48913000000002,190.8,,250,False,64.67530351935982,True,False,False,False,False,False,False,False,False,False
2023-01-24 18:03:00,141.554,250,141.4916,141.4714,141.46842,141.48261250000002,141.48913000000002,203.3,,250,False,72.2394116532135,True,False,False,False,False,False,True,True,False,False
2023-01-24 18:04:00,141.55,396,141.5016,141.47386666666668,141.47062,141.48261250000002,141.48913000000002,232.0,,250,False,70.61922350440939,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:05:00,141.54,404,141.51029999999997,141.4761333333333,141.4724,141.48261250000002,141.48913000000002,261.7,,250,True,66.61718937078106,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:06:00,141.525,307,141.5161,141.47786666666667,141.47359999999998,141.48261250000002,141.48913000000002,278.6,,250,True,61.05631689592939,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:07:00,141.509,336,141.52000000000004,141.47916666666666,141.47414,141.48261250000002,141.48913000000002,300.1,,250,True,55.738830032173865,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:08:00,141.522,255,141.52360000000002,141.48216666666667,141.47526,141.48261250000002,141.48913000000002,303.2,,250,True,58.858058583187386,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:09:00,141.516,219,141.525,141.48523333333333,141.47636,141.48261250000002,141.48913000000002,307.9,,250,True,56.87596477057202,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:10:00,141.514,300,141.52490000000003,141.48819999999998,141.47752,141.48261250000002,141.48913000000002,317.4,,250,True,56.2000423007629,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:11:00,141.517,278,141.5261,141.49096666666668,141.4789,141.48261250000002,141.48913000000002,311.1,,250,True,57.020922313571894,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:12:00,141.52,262,141.5267,141.49310000000003,141.47974000000002,141.48261250000002,141.48913000000002,300.7,,250,True,57.86696439310568,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:13:00,141.513,280,141.52259999999998,141.49470000000002,141.48022,141.48261250000002,141.48913000000002,303.7,,250,True,55.152762485077496,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:14:00,141.53,279,141.5206,141.49689999999998,141.48072,141.48261250000002,141.48913000000002,292.0,,250,True,60.03085881550812,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:15:00,141.558,198,141.5224,141.4993333333333,141.48292,141.48261250000002,141.48913000000002,271.4,,250,True,66.46742095042165,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:16:00,141.577,215,141.5276,141.50273333333334,141.4853,141.48261250000002,141.48913000000002,262.2,,250,True,69.9819737733409,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:17:00,141.582,280,141.53490000000002,141.50636666666668,141.4881,141.48261250000002,141.48913000000002,256.6,,250,True,70.84359563470672,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:18:00,141.568,262,141.53949999999998,141.50983333333335,141.49046,141.48261250000002,141.48913000000002,257.3,,250,True,65.22687999878313,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:19:00,141.57,362,141.5449,141.5133,141.49228000000002,141.48261250000002,141.48913000000002,271.6,,250,True,65.64379944671,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:20:00,141.574,185,141.5509,141.51670000000001,141.49445999999998,141.48261250000002,141.48913000000002,260.1,,250,True,66.50437653547286,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:21:00,141.576,177,141.5568,141.51993333333334,141.49668,141.48261250000002,141.48913000000002,250.0,,250,True,66.94790033768143,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:22:00,141.571,231,141.56189999999998,141.52366666666666,141.49884,141.48261250000002,141.48913000000002,246.9,,250,False,64.65474996489402,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:23:00,141.55,292,141.56559999999996,141.52660000000003,141.50048,141.48261250000002,141.48913000000002,248.1,,250,False,56.01997544380247,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:24:00,141.544,122,141.567,141.52973333333333,141.50184,141.48472500000003,141.48913000000002,232.4,,250,False,53.819651498298605,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:25:00,141.542,92,141.5654,141.53270000000003,141.50324,141.486475,141.48913000000002,221.8,,250,False,53.075130839297486,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:26:00,141.548,128,141.56249999999997,141.5354,141.50474,141.4877625,141.48913000000002,213.1,,250,False,55.07282703029266,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:27:00,141.539,134,141.5582,141.53769999999997,141.50611999999998,141.488825,141.48913000000002,198.5,,250,False,51.54606337176262,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:28:00,141.539,182,141.5553,141.53946666666664,141.50825999999998,141.4899375,141.48913000000002,190.5,,250,False,51.54606337176262,True,False,False,False,False,False,True,False,False,False
2023-01-24 18:29:00,141.53,248,141.5513,141.54039999999998,141.51038,141.49091249999998,141.48913000000002,179.1,,250,False,48.01623539909906,False,True,False,False,False,False,True,False,False,False
2023-01-24 18:30:00,141.531,205,141.547,141.5409333333333,141.5125,141.4920375,141.48913000000002,181.1,,250,False,48.436594393538506,False,True,False,False,False,False,True,False,False,False
2023-01-24 18:31:00,141.522,123,141.54159999999996,141.54149999999998,141.51426,141.4931875,141.48913000000002,175.7,,250,False,44.93292558880651,False,True,False,False,False,False,True,False,False,False
2023-01-24 18:32:00,141.51,173,141.5355,141.54136666666668,141.51534,141.49435,141.48913000000002,169.9,,250,False,40.72460965347818,False,True,False,False,False,False,False,True,False,False
2023-01-24 18:33:00,141.499,167,141.53040000000001,141.5395333333333,141.51602,141.49508749999998,141.48913000000002,157.4,,250,False,37.294101534634855,False,True,False,False,False,False,False,False,False,False
2023-01-24 18:34:00,141.507,177,141.5267,141.53809999999996,141.51688,141.495925,141.48913000000002,162.9,,250,False,41.156528935833904,False,True,False,False,False,False,False,False,False,False
2023-01-24 18:35:00,141.513,174,141.5238,141.53719999999996,141.51744,141.4967,141.48913000000002,171.1,,250,False,43.93172466614104,False,True,False,False,False,False,False,False,False,False
2023-01-24 18:36:00,141.509,157,141.5199,141.5366666666667,141.51812,141.49724999999998,141.48913000000002,174.0,,250,False,42.50001045152783,False,True,False,False,False,False,False,False,False,False
2023-01-24 18:37:00,141.496,167,141.5156,141.5362333333333,141.51858000000001,141.497425,141.48913000000002,177.3,,250,False,38.168586039961056,False,True,False,False,False,False,False,False,False,False
2023-01-24 18:38:00,141.499,161,141.51160000000002,141.53546666666665,141.51928,141.4978375,141.48913000000002,175.2,,250,False,39.68837695718807,False,True,False,False,False,False,False,False,False,False
2023-01-24 18:39:00,141.488,174,141.50740000000002,141.53453333333337,141.51972,141.498175,141.48913000000002,167.8,,250,False,36.193441197866534,False,True,False,False,False,False,False,False,False,False
2023-01-24 18:40:00,141.493,210,141.5036,141.53383333333335,141.52014,141.4986375,141.48913000000002,168.3,,250,False,38.81732652660226,False,True,False,False,False,False,False,False,False,False
2023-01-24 18:41:00,141.504,215,141.50179999999997,141.53339999999997,141.52064000000001,141.4993375,141.48913000000002,177.5,,250,False,44.22380316212574,False,True,False,False,False,False,False,False,False,False
2023-01-24 18:42:00,141.483,199,141.49909999999997,141.53216666666668,141.52112,141.4994,141.48913000000002,180.1,,250,False,37.45402801456594,False,True,False,False,False,False,False,False,False,False
