date,bidclose,tickqty,ema,ema_slow,ema_res1,ema_res2,ema_res3,tickqtySMAFast,tickqtySMA,tickqtyLIMIT,VolumenTrend,RSI,RSI_uppval,RSI_subval,sell,zone_sell,OpenOperationSell,OperationSell,buy,zone_buy,OpenOperationBuy,OperationBuy
2023-01-24 18:43:00,141.508,204,141.5,141.53199999999998,141.52204,141.4996375,141.48913000000002,183.8,216.16,250,False,47.67143944218067,False,True,False,False,False,False,False,False,False,False
2023-01-24 18:44:00,141.512,167,141.50050000000002,141.53139999999996,141.52328,141.49972499999998,141.4905,182.8,214.91,250,False,49.096943960716025,False,True,False,False,False,False,False,False,False,False
2023-01-24 18:45:00,141.492,127,141.4984,141.5292,141.52406000000002,141.500275,141.4914,178.1,214.17,250,False,42.84439561589036,False,True,False,False,False,False,False,False,False,False
2023-01-24 18:46:00,141.491,74,141.4966,141.52633333333333,141.52454,141.5006875,141.49186,169.8,211.87,250,False,42.55407559493944,False,True,False,False,False,False,False,False,False,False
2023-01-24 18:47:00,141.482,105,141.49519999999998,141.52300000000002,141.52478,141.5011875,141.49214,163.6,209.76,250,False,39.944072401242636,False,True,False,False,False,False,False,False,False,False
2023-01-24 18:48:00,141.478,82,141.4931,141.52,141.52462000000003,141.50153749999998,141.49241999999998,155.7,207.86,250,False,38.81054930684916,False,True,False,False,False,False,False,False,False,False
2023-01-24 18:49:00,141.479,94,141.49220000000003,141.51696666666666,141.52416000000002,141.50153749999998,141.49268999999998,147.7,206.4,250,False,39.27215286719845,False,True,True,True,False,False,False,False,False,False
2023-01-24 18:50:00,141.483,140,141.4912,141.51393333333334,141.52352000000002,141.50176249999998,141.49310999999997,140.7,205.33,250,False,41.17404039520091,False,True,True,False,False,False,False,False,False,False
2023-01-24 18:51:00,141.474,86,141.4882,141.5105333333333,141.52290000000002,141.50187499999998,141.49354999999997,127.8,203.08,250,False,38.283652979566746,False,True,True,False,False,False,False,False,False,False
2023-01-24 18:52:00,141.485,126,141.4884,141.50766666666667,141.52231999999998,141.50214999999997,141.49423,120.5,200.86,250,False,43.47945189880232,False,True,True,False,False,False,False,False,False,False
2023-01-24 18:53:00,141.495,109,141.4871,141.50583333333333,141.52114,141.5024875,141.49478000000002,111.0,197.56,250,False,47.76297484300068,False,True,True,False,False,False,False,False,False,False
2023-01-24 18:54:00,141.475,196,141.4834,141.50353333333337,141.51964,141.502475,141.49513000000002,113.9,196.81,250,False,41.089939122158825,False,True,True,False,False,False,False,False,False,False
2023-01-24 18:55:00,141.489,209,141.4831,141.50176666666667,141.51862,141.5026875,141.49551000000002,122.1,195.57,250,False,46.67728548975054,False,True,True,False,False,False,False,False,False,False
2023-01-24 18:56:00,141.481,186,141.4821,141.49953333333332,141.51773999999997,141.5027875,141.49567,133.3,194.84,250,False,44.115557186021945,False,True,True,False,False,False,False,False,False,False
2023-01-24 18:57:00,141.495,171,141.4834,141.49806666666666,141.51746,141.5031,141.4958,139.9,194.01,250,False,49.329692383834185,False,True,True,False,False,False,False,False,False,False
2023-01-24 18:58:00,141.513,222,141.48690000000002,141.49719999999996,141.51728,141.5041125,141.49627,153.9,193.81,250,False,55.10054667232603,True,False,True,False,False,False,False,False,False,False
2023-01-24 18:59:00,141.527,235,141.49169999999998,141.4971,141.5175,141.5054,141.49693000000002,168.0,193.15,250,False,58.992508117521524,True,False,True,False,False,False,False,False,False,False
2023-01-24 19:00:00,141.513,269,141.49470000000002,141.4965,141.51748,141.50650000000002,141.49750000000003,180.9,192.75,250,False,53.979276619045606,True,False,True,False,False,False,False,False,False,False
2023-01-24 19:01:00,141.494,377,141.49669999999998,141.49556666666663,141.51702,141.50725,141.49796000000003,210.0,193.39,250,False,48.04268762867153,False,True,False,True,False,False,False,False,False,False
2023-01-24 19:02:00,141.496,292,141.4978,141.4951,141.51654,141.50775,141.49814,226.6,193.9,250,False,48.67925227562618,False,True,False,False,False,False,False,False,False,False
2023-01-24 19:03:00,141.493,209,141.4976,141.49490000000003,141.51614,141.5081,141.49818000000002,236.6,193.61,250,False,47.73925635357329,False,True,False,False,False,False,False,False,False,False
2023-01-24 19:04:00,141.468,157,141.4969,141.4936,141.5149,141.50814999999997,141.49781000000002,232.7,191.58,250,False,40.718887206924535,False,True,False,False,False,False,False,False,False,False
2023-01-24 19:05:00,141.47,122,141.49500000000003,141.4921666666667,141.51314000000002,141.5079625,141.49803,224.0,190.38,250,False,41.45681498003783,False,True,False,False,False,False,False,False,False,False
2023-01-24 19:06:00,141.467,112,141.49360000000001,141.49076666666667,141.51094,141.5078625,141.49812000000003,216.6,190.22,250,False,40.643712360470246,False,True,False,False,False,False,False,False,False,False
2023-01-24 19:07:00,141.466,159,141.4907,141.48976666666667,141.50862,141.50777499999998,141.49836000000002,215.4,189.92,250,False,40.360994494319336,False,True,False,False,False,False,False,False,False,False
2023-01-24 19:08:00,141.469,128,141.48629999999997,141.48876666666666,141.50664000000003,141.5078375,141.49855,206.0,189.16,250,False,41.665276512549575,False,True,True,True,False,False,False,False,False,False
2023-01-24 19:09:00,141.461,157,141.47970000000004,141.48786666666666,141.50446,141.50777499999998,141.49836999999997,198.2,188.27,250,False,39.21494587876452,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:10:00,141.477,124,141.47610000000003,141.48733333333334,141.50252,141.5078375,141.49849,183.7,187.48,250,False,46.01784259541054,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:11:00,141.472,138,141.47390000000001,141.48626666666667,141.50044,141.50775,141.49855999999997,159.8,187.48,250,False,44.35573145564529,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:12:00,141.466,115,141.47090000000003,141.4857,141.49834,141.5078375,141.49859,142.1,187.59,250,False,42.38732714626382,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:13:00,141.457,151,141.46729999999997,141.484,141.49648000000002,141.50777499999998,141.49848,136.3,187.26,250,False,39.56546788335143,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:14:00,141.456,138,141.46609999999998,141.48213333333337,141.49472,141.50785000000002,141.49828000000002,134.4,186.91,250,False,39.25436219104148,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:15:00,141.454,151,141.4645,141.48086666666666,141.49296,141.50786250000002,141.4981,137.3,186.79,250,False,38.603908845011034,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:16:00,141.467,88,141.46450000000002,141.48006666666666,141.49133999999998,141.50786250000002,141.49804000000003,134.9,186.09,250,False,44.955974708515264,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:17:00,141.467,140,141.46460000000002,141.47956666666667,141.48989999999998,141.507825,141.49801000000002,133.0,185.47,250,False,44.955974708515264,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:18:00,141.487,181,141.46640000000002,141.47986666666665,141.48886,141.5078375,141.49856000000003,138.3,185.69,250,False,53.45982113469312,True,False,True,False,False,False,False,False,False,False
2023-01-24 19:19:00,141.49,124,141.46930000000003,141.48023333333333,141.48806000000002,141.50768750000003,141.49922,135.0,184.17,250,False,54.5873725006193,True,False,True,False,False,False,False,False,False,False
2023-01-24 19:20:00,141.486,71,141.47020000000003,141.48033333333333,141.48716,141.50732499999998,141.49983,129.7,181.81,250,False,52.76126863070973,True,False,True,False,False,False,False,False,False,False
2023-01-24 19:21:00,141.478,95,141.4708,141.48046666666667,141.48628,141.5069875,141.50026999999997,125.4,180.77,250,False,49.232081376547676,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:22:00,141.472,116,141.47140000000002,141.48003333333332,141.48552,141.5064625,141.50043000000002,125.5,180.76,250,False,46.72080628877428,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:23:00,141.476,94,141.47330000000002,141.4794,141.48506,141.5054875,141.50054,119.8,180.72,250,False,48.593788508407606,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:24:00,141.473,115,141.475,141.47933333333333,141.48438,141.504525,141.50063,117.5,180.79,250,False,47.258783079635286,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:25:00,141.475,36,141.4771,141.4788666666667,141.48362,141.5037125,141.50053,106.0,180.33,250,False,48.27382642816854,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:26:00,141.475,40,141.4779,141.4786666666667,141.48294,141.5030875,141.50053,101.2,180.26,250,False,48.27382642816855,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:27:00,141.459,130,141.4771,141.4774666666667,141.4822,141.5024625,141.50039,100.2,180.18,250,False,41.02313073810649,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:28:00,141.467,228,141.47510000000003,141.4759333333333,141.48156,141.501775,141.50042000000002,104.9,181.36,250,False,45.4152348621862,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:29:00,141.474,141,141.4735,141.47416666666666,141.48128,141.50125,141.50050000000002,106.6,181.34,250,False,48.97748223408277,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:30:00,141.478,151,141.4727,141.47299999999998,141.48098,141.5008,141.50056,114.6,181.54,250,False,50.93779282147074,True,False,True,False,False,False,False,False,False,False
2023-01-24 19:31:00,141.471,142,141.472,141.47223333333332,141.48032000000003,141.500225,141.50047999999998,119.3,181.95,250,False,47.5148941849672,False,True,True,False,False,False,False,False,False,False
2023-01-24 19:32:00,141.483,147,141.4731,141.4718,141.48032,141.4997625,141.50072,122.4,182.55,250,False,53.28113325889415,True,False,False,True,False,False,False,False,False,False
2023-01-24 19:33:00,141.478,112,141.4733,141.4713,141.47972,141.499325,141.50087999999997,124.2,182.42,250,False,50.79005576020552,True,False,False,False,False,False,False,False,False,False
2023-01-24 19:34:00,141.477,95,141.4737,141.4716,141.47902,141.4986625,141.50115,122.2,182.28,250,False,50.28625789509723,True,False,False,False,False,False,False,False,False,False
2023-01-24 19:35:00,141.48,78,141.47420000000002,141.47193333333334,141.47878,141.49768750000004,141.50142,126.4,181.99,250,False,51.82231732246222,True,False,False,False,False,False,False,False,False,False
2023-01-24 19:36:00,141.49,56,141.47570000000002,141.47269999999997,141.47876,141.4966,141.50164999999998,128.0,181.17,250,False,56.610375546940354,True,False,False,False,False,False,False,False,False,False
2023-01-24 19:37:00,141.491,123,141.4789,141.47353333333334,141.47894,141.4954625,141.50186,127.3,181.19,250,False,57.067529645992785,True,False,False,False,False,False,False,False,False,False
2023-01-24 19:38:00,141.481,167,141.4803,141.47393333333332,141.479,141.494375,141.50180999999998,121.2,180.62,250,False,51.27886543137958,True,False,False,False,False,False,False,False,False,False
2023-01-24 19:39:00,141.482,103,141.4811,141.47463333333332,141.47906,141.493275,141.50161,117.4,179.93,250,False,51.80267740518674,True,False,False,False,False,False,False,False,False,False
2023-01-24 19:40:00,141.477,120,141.48100000000002,141.47463333333332,141.47894,141.49206250000003,141.50123,114.3,179.08,250,False,48.98154336314664,False,True,False,False,False,False,False,False,False,False
2023-01-24 19:41:00,141.473,158,141.4812,141.47466666666665,141.47892,141.49077500000004,141.50091,115.9,177.25,250,False,46.79708617474359,False,True,False,False,False,False,False,False,False,False
2023-01-24 19:42:00,141.48,166,141.48090000000002,141.4751333333333,141.47881999999998,141.48963750000001,141.50057,117.8,175.25,250,False,50.90262896182832,True,False,False,False,False,False,False,False,False,False
2023-01-24 19:43:00,141.491,220,141.4822,141.47626666666665,141.47874,141.4889,141.49994,128.6,174.95,250,False,56.5481186406638,True,False,False,False,False,False,False,False,False,False
2023-01-24 19:44:00,141.493,205,141.4838,141.47750000000002,141.4791,141.48826250000002,141.49937,139.6,173.04,250,False,57.50010724064181,True,False,False,False,False,False,False,False,False,False
2023-01-24 19:45:00,141.493,162,141.4851,141.4788,141.47918,141.48765,141.49890000000002,148.0,170.62,250,False,57.50010724064181,True,False,False,False,False,False,False,False,False,False
2023-01-24 19:46:00,141.507,198,141.4868,141.48013333333333,141.47969999999998,141.48713750000002,141.49872,162.2,169.53,250,False,63.86231662486029,True,False,False,False,False,False,False,False,False,False
2023-01-24 19:47:00,141.498,218,141.4875,141.48116666666664,141.47976,141.486625,141.49860999999999,171.7,168.35,250,False,57.89300921234528,True,False,False,False,False,False,False,False,False,False
2023-01-24 19:48:00,141.5,176,141.48940000000002,141.4816,141.4795,141.48613749999998,141.49839,172.6,167.56,250,False,58.80970428291038,True,False,False,False,False,False,False,False,False,False
2023-01-24 19:49:00,141.506,227,141.4918,141.48213333333337,141.47908,141.4858375,141.49828999999997,185.0,167.64,250,False,61.50356815715333,True,False,False,False,False,False,False,False,False,False
2023-01-24 19:50:00,141.502,177,141.4943,141.4826666666667,141.47886,141.485475,141.49817000000002,190.7,166.41,250,False,58.75867952808451,True,False,False,False,False,False,False,False,False,False
2023-01-24 19:51:00,141.514,177,141.4984,141.48386666666667,141.47926,141.48537500000003,141.49814,192.6,165.4,250,False,63.93264148099006,True,False,False,False,False,False,True,True,False,False
2023-01-24 19:52:00,141.518,146,141.50220000000004,141.48539999999997,141.47969999999998,141.485475,141.49812,190.6,164.24,250,False,65.47936064987326,True,False,False,False,False,False,True,False,False,False
2023-01-24 19:53:00,141.525,141,141.50560000000002,141.4870333333333,141.48033999999998,141.4858,141.49823999999998,182.7,162.85,250,False,68.04851091507041,True,False,False,False,False,False,True,False,False,False
2023-01-24 19:54:00,141.52,242,141.50830000000002,141.48860000000002,141.48138,141.4859625,141.49814,186.4,162.48,250,False,64.38154192783644,True,False,False,False,False,False,True,False,False,False
2023-01-24 19:55:00,141.528,226,141.5118,141.4903666666667,141.48254,141.48615,141.49784000000002,192.8,162.76,250,False,67.39367192333572,True,False,False,False,False,False,True,False,False,False
2023-01-24 19:56:00,141.529,200,141.514,141.49216666666663,141.48378,141.4864,141.49736000000001,193.0,162.61,250,False,67.75883142588404,True,False,False,False,False,False,True,False,False,False
2023-01-24 19:57:00,141.533,130,141.51749999999998,141.49463333333333,141.48512,141.4868625,141.49687000000003,184.2,161.11,250,False,69.23540512323595,True,False,False,False,False,False,True,False,False,False
2023-01-24 19:58:00,141.538,137,141.52130000000002,141.49699999999999,141.4865,141.48735000000002,141.49657000000002,180.3,159.86,250,False,71.0133396803902,True,False,False,False,False,False,True,False,False,False
2023-01-24 19:59:00,141.542,243,141.52489999999997,141.49926666666667,141.48812,141.48802500000002,141.49629000000002,181.9,158.67,250,False,72.38144260539138,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:00:00,141.513,189,141.52599999999998,141.50043333333332,141.48884,141.488275,141.49568000000002,183.1,158.71,250,False,52.963654291610915,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:01:00,141.512,154,141.5258,141.50179999999997,141.48964,141.488375,141.49504000000002,180.8,158.48,250,False,52.44385893727847,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:02:00,141.511,180,141.5251,141.50273333333334,141.49054,141.488725,141.49444000000003,184.2,157.97,250,False,51.89813944857551,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:03:00,141.513,201,141.5239,141.50390000000002,141.49166000000002,141.4887875,141.49407000000002,190.2,157.06,250,False,52.947325140533025,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:04:00,141.514,203,141.5233,141.50513333333336,141.49282000000002,141.4888125,141.49377,186.3,157.87,250,False,53.490779123926785,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:05:00,141.505,104,141.52100000000002,141.50596666666667,141.49384,141.488975,141.4934,174.1,157.99,250,False,48.130309423052566,False,True,False,False,False,False,True,False,False,False
2023-01-24 20:06:00,141.505,105,141.51860000000002,141.50646666666668,141.4946,141.48915,141.49297,164.6,157.76,250,False,48.130309423052566,False,True,False,False,False,False,True,False,False,False
2023-01-24 20:07:00,141.509,69,141.51620000000003,141.50706666666667,141.49544,141.4894875,141.49266999999998,158.5,157.11,250,False,50.65335713204169,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:08:00,141.528,68,141.5152,141.50863333333336,141.49626,141.49011249999998,141.49255999999997,151.6,155.97,250,False,60.445261371905985,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:09:00,141.535,115,141.5145,141.51040000000003,141.49716,141.4908125,141.49261,138.8,154.64,250,False,63.318454587362794,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:10:00,141.548,68,141.51800000000003,141.51276666666666,141.49839999999998,141.491625,141.49278,126.7,153.27,250,False,67.95071712214263,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:11:00,141.556,137,141.5224,141.5155333333333,141.49996,141.49265,141.49312,125.0,153.41,250,False,70.41414327914842,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:12:00,141.571,126,141.52839999999998,141.51856666666663,141.50194,141.49372499999998,141.49373000000003,119.6,152.94,250,False,74.37152933186287,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:13:00,141.566,156,141.5337,141.52106666666668,141.50374,141.4946125,141.4944,115.1,152.83,250,False,70.98069564487375,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:14:00,141.565,176,141.5388,141.52346666666665,141.50557999999998,141.4957375,141.49498000000003,112.4,152.82,250,False,70.29392646245472,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:15:00,141.562,141,141.54450000000003,141.52576666666664,141.50732,141.49665,141.49547,116.1,152.49,250,False,68.17374905137049,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:16:00,141.555,244,141.54950000000002,141.52736666666667,141.50892,141.497575,141.49593000000002,130.0,153.36,250,False,63.39361652340668,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:17:00,141.56,182,141.5546,141.52943333333332,141.51094000000003,141.49838749999998,141.49657000000002,141.3,153.51,250,False,65.2579084055043,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:18:00,141.581,133,141.5599,141.53213333333332,141.51322000000002,141.4992375,141.49739,147.8,153.23,250,False,71.73546774456372,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:19:00,141.587,122,141.56509999999997,141.53483333333332,141.51548,141.4999875,141.49838,148.5,152.71,250,False,73.26157959790048,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:20:00,141.58,115,141.5683,141.53743333333333,141.51752,141.50082500000002,141.49924999999996,153.2,151.76,250,False,68.62960593890364,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:21:00,141.587,112,141.57139999999998,141.53986666666665,141.51984000000002,141.50198749999998,141.50007999999997,150.7,150.73,250,False,70.61985299654643,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:22:00,141.586,71,141.5729,141.54213333333334,141.52190000000002,141.5031125,141.50110999999998,145.2,149.45,250,False,69.94067746017825,True,False,False,False,False,False,True,False,False,False
2023-01-24 20:23:00,141.587,44,141.575,141.54420000000002,141.52408,141.5042875,141.50189999999998,134.0,147.85,250,False,70.24725860112264,True,False,False,False,False,False,True,False,False,False
