date,bidclose,tickqty,ema,ema_slow,ema_res1,ema_res2,ema_res3,rsi,tickqtyLIMIT,volumHight,value1,peaks_min,peaks_max,sell,zone_sell,buy,zone_buy
2023-03-24 09:52:00,1.07372,569,1.07372,1.07372,1.07372,1.07372,1.07372,,10,1,1,,,0,,0,
2023-03-24 09:53:00,1.07348,635,1.0735599999999998,1.073576,1.073585,1.07359,1.0735987999999999,,10,1,1,,,0,0.0,0,0.0
2023-03-24 09:54:00,1.07326,763,1.0733885714285714,1.073426315789474,1.0734486010362694,1.0734612009237876,1.0734836005466486,,10,1,1,,,0,0.0,0,0.0
2023-03-24 09:55:00,1.07251,775,1.07292,1.0730456923076925,1.073119639423077,1.0731609439655174,1.0732328502174784,,10,1,1,,,0,0.0,0,0.0
2023-03-24 09:56:00,1.07246,680,1.0726825806451614,1.072820853080569,1.0729147298896833,1.0729704999952436,1.073072036173521,,10,1,1,,,0,0.0,0,0.0
2023-03-24 09:57:00,1.07236,583,1.0725187301587302,1.0726524511278197,1.0727564076154203,1.0728221163781138,1.072947351540578,,10,1,1,1.0,,0,0.0,0,0.0
2023-03-24 09:58:00,1.07239,492,1.0724538582677166,1.0725595288975232,1.0726580478887595,1.0727256911201977,1.0728628737975137,,10,1,1,,,0,0.0,0,0.0
2023-03-24 09:59:00,1.07257,399,1.072512156862745,1.0725631609833466,1.072635456223821,1.072693200783096,1.0728236512120666,,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:00:00,1.07329,527,1.0729018395303327,1.072811911220072,1.0727978224118773,1.0728112689100588,1.072879708762968,,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:01:00,1.07311,589,1.0730060215053763,1.072913027660491,1.0728733107546733,1.0728678783355026,1.0729048651823618,,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:02:00,1.07338,537,1.0731931021006351,1.0730705057139105,1.0729934802695313,1.0729615842519802,1.0729525068300718,43.7956204379565,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:03:00,1.07262,649,1.0729064810744813,1.0729191707515955,1.0729062076011824,1.0729008516933511,1.0729216494768075,33.47799132052056,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:04:00,1.07313,668,1.0730182541814186,1.0729898101291762,1.0729579100001605,1.0729406405446111,1.0729396693985664,43.41712075935948,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:05:00,1.07292,596,1.0729691240920467,1.0729664601008901,1.072949228167354,1.0729371261188794,1.072938074575221,40.63911080236369,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:06:00,1.07272,558,1.0728445582445751,1.0728841186942935,1.072897086255046,1.0729007537768978,1.0729214137397323,38.062002870138464,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:07:00,1.07306,562,1.0729522807660028,1.072942835188467,1.072933950449176,1.072927070470851,1.072931434536194,44.6874951037732,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:08:00,1.073,505,1.0729761405650373,1.0729619094852783,1.072948835762829,1.0729389866661478,1.0729361449947752,43.76945437651902,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:09:00,1.07355,662,1.0732630713770728,1.0731580723884178,1.0730838930856315,1.0730378780129761,1.0729763509365495,53.49927049314283,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:10:00,1.07341,728,1.0733365358286586,1.0732420861569671,1.0731569780014394,1.0730976271400774,1.0730035126786566,51.00322328422216,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:11:00,1.07338,638,1.0733582679350548,1.0732880712670188,1.0732068658658054,1.0731426633390142,1.0730261254953515,50.44287828022419,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:12:00,1.0732,714,1.0732791339297933,1.0732587082911536,1.0732053322894752,1.0731517567355684,1.073036164670799,47.00042240098742,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:13:00,1.07335,642,1.0733145669733446,1.073289142928577,1.0732376088166002,1.0731830487835499,1.073053622625568,50.15039304318964,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:14:00,1.07282,714,1.073067283457194,1.0731327480168493,1.0731445193972875,1.0731259710686942,1.0730410762085263,40.662491232152604,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:15:00,1.07323,917,1.0731486417334464,1.0731651672703733,1.073163560820036,1.0731422713058671,1.0730508894431439,48.962042370835526,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:16:00,1.07252,765,1.0728343208573556,1.0729501029965793,1.0730202796482224,1.073045044396332,1.0730241722607097,38.57930858354155,10,1,1,1.0,,0,0.0,0,0.0
2023-03-24 10:17:00,1.07259,650,1.0727121604268572,1.0728300654952259,1.0729245228209374,1.0729741160509703,1.0730029695784016,39.973719608520746,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:18:00,1.07261,613,1.072661080213048,1.0727567090390075,1.0728545497873991,1.0729174755250797,1.072984320452964,40.40324433632504,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:19:00,1.07361,1112,1.0731355401082916,1.0730411426968727,1.0730225752952742,1.0730250181247343,1.073013214221136,57.355772797410985,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:20:00,1.07362,793,1.073377770054597,1.0732340966406582,1.073155427160046,1.0731172799922493,1.0730405153341596,57.490129438240935,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:21:00,1.07335,843,1.0733638850272855,1.0732727312952555,1.0731986885709777,1.0731533231207824,1.07305409782126,52.52546344086364,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:22:00,1.07421,1010,1.0737869425138398,1.0735851552830509,1.0734235174206563,1.0733168101188333,1.0731036342908247,63.63846031205569,10,1,1,,1.0,0,0.0,0,0.0
2023-03-24 10:23:00,1.07396,1199,1.07387347125694,1.0737101038116421,1.0735427741299612,1.0734162365196125,1.0731395070674172,59.16508823349145,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:24:00,1.0735,744,1.073686735628448,1.0736400690995427,1.073533266389211,1.0734291754154777,1.073154281621124,51.730792931809646,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:25:00,1.07402,648,1.0738533678142337,1.0737667128634896,1.0736414504637957,1.073520382897643,1.0731890265128698,58.310466258463066,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:26:00,1.07401,566,1.073931683907119,1.0738478086313532,1.0737233627570466,1.0735959268416533,1.0732213190277022,58.141121515542025,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:27:00,1.07324,872,1.0735858419535547,1.0736452056614756,1.0736159361662674,1.0735410346864849,1.0732220397553194,46.56991027704728,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:28:00,1.07348,603,1.073532920976777,1.073590137090842,1.0735857253635437,1.0735316252726994,1.0732318086300994,50.01509338558056,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:29:00,1.07365,583,1.0735914604883887,1.0736100913979554,1.0736000096332001,1.073549868697892,1.0732473643518121,52.42922954627735,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:30:00,1.07307,888,1.073330730244194,1.0734300609075478,1.0734822231915064,1.0734759332538126,1.0732408796267903,44.31558582042809,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:31:00,1.07301,708,1.0731703651220967,1.0732900405923689,1.0733772801841275,1.0734041612798753,1.0732325774390636,43.54108400089171,10,1,1,1.0,,0,0.0,0,0.0
2023-03-24 10:32:00,1.07318,611,1.0731751825610485,1.0732533603927012,1.0733334386744116,1.0733696383249514,1.0732307168709736,46.48545766680962,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:33:00,1.07304,361,1.0731075912805241,1.0731822402589422,1.0732682283808825,1.0733188791972204,1.0732240715053176,44.36822284713543,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:34:00,1.07368,548,1.0733937956402622,1.0733481601770742,1.073359735039689,1.0733744784513648,1.0732397225172936,54.82034068194755,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:35:00,1.07365,690,1.073521897820131,1.0734487734531803,1.073424239380995,1.0734168936272444,1.0732536047805388,54.28909824187841,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:36:00,1.07337,498,1.0734459489100654,1.0734225156351407,1.0734121860374413,1.0734096752997073,1.0732574886541806,49.33151771918238,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:37:00,1.07342,393,1.0734329744550328,1.0734216770900873,1.0734139224901236,1.0734112644459952,1.0732628387504992,50.23322608998829,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:38:00,1.07338,486,1.0734064872275164,1.0734077847266514,1.0734063841030752,1.0734064526587128,1.0732666459118314,49.45096726003139,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:39:00,1.07343,348,1.0734182436137583,1.0734151898177937,1.073411632110443,1.0734100765198753,1.0732718875791514,50.52112241160665,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:40:00,1.07337,489,1.0733941218068792,1.0734001265451603,1.0734023804888357,1.0734039091830696,1.0732749975785132,49.1341864692565,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:41:00,1.07353,405,1.0734620609034395,1.0734434176968415,1.0734307404791708,1.0734233123447425,1.0732829856986121,52.960433015017415,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:42:00,1.07341,441,1.0734360304517199,1.0734322784645494,1.0734261314712903,1.0734212638830625,1.0732869191777346,49.83642194725762,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:43:00,1.07378,409,1.07360801522586,1.0735481856431137,1.0735047690881185,1.0734764633724199,1.073302020658417,58.269604568812916,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:44:00,1.07363,277,1.0736190076129302,1.073575457095422,1.07353259822534,1.0735000877662826,1.0733119580411938,54.1676572600949,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:45:00,1.07378,289,1.073699503806465,1.0736436380636356,1.0735875764676954,1.0735431563919053,1.073325991843785,57.49249965847039,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:46:00,1.07387,524,1.0737847519032324,1.0737190920424393,1.0736503373149886,1.073593445166539,1.0733421390102245,59.45342872063593,10,1,1,,1.0,0,0.0,0,0.0
2023-03-24 10:47:00,1.0738,447,1.0737923759516161,1.0737460613616299,1.0736835957151283,1.073625225583159,1.0733555962143428,57.17409136277932,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:48:00,1.07345,381,1.073621187975808,1.0736473742410775,1.0736316855250205,1.073598265827222,1.0733583445247958,47.134841778482844,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:49:00,1.07345,282,1.0735355939879039,1.073581582827381,1.0735913109450368,1.0735754542867173,1.0733609882120865,47.134841778482844,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:50:00,1.07323,289,1.0733827969939518,1.0734643885515827,1.0735110195947335,1.0735223046871867,1.0733572438767103,41.482407161425584,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:51:00,1.07333,292,1.0733563984969758,1.0734195923677206,1.073470793006754,1.073492718038328,1.0733564718833821,44.824181269564654,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:52:00,1.07357,358,1.0734631992484878,1.0734697282451477,1.0734928390101006,1.0735046080171555,1.0733624712995127,52.11620294234517,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:53:00,1.07354,401,1.0735015996242439,1.073493152163432,1.0735033192318706,1.0735100531105206,1.0733674182212205,51.1768257460809,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:54:00,1.07318,314,1.0733407998121218,1.0733887681089538,1.0734314705041204,1.0734592743443498,1.0733622374980507,41.260689883014145,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:55:00,1.07287,410,1.073105399906061,1.0732158454059684,1.073306699268074,1.0733686146914683,1.073348736638478,34.807698120556566,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:56:00,1.07287,326,1.0729876999530306,1.0731005636039785,1.073209654978471,1.0732919032630015,1.0733357054442019,34.807698120556566,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:57:00,1.07271,333,1.0728488499765154,1.0729703757359854,1.0730986205318618,1.0732023782266054,1.0733187991747009,31.65329746311069,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:58:00,1.07277,490,1.0728094249882578,1.0729035838239902,1.0730255937434487,1.0731358575830845,1.0733040771338818,34.14015558801013,10,1,1,,,0,0.0,0,0.0
2023-03-24 10:59:00,1.07276,328,1.072784712494129,1.0728557225493267,1.0729665729093367,1.0730780326655178,1.0732895835680183,33.91165429624186,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:00:00,1.07247,361,1.0726273562470645,1.0727271483662177,1.072856223370679,1.0729844882558974,1.0732678990923856,27.895570238440172,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:01:00,1.07203,741,1.0723286781235322,1.0724947655774784,1.0726726181729895,1.072837642683334,1.0732353634139882,21.47344451957622,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:02:00,1.07181,927,1.0720693390617662,1.0722665103849855,1.072480925242244,1.0726795426925373,1.0731981418473822,19.03842686518793,10,1,1,1.0,,0,0.0,0,0.0
2023-03-24 11:03:00,1.07182,657,1.071944669530883,1.0721176735899902,1.072334052964155,1.0725473045650755,1.0731623791379465,19.49946196706685,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:04:00,1.07195,651,1.0719473347654414,1.072061782393327,1.0722487078600897,1.0724554110904567,1.0731311102026315,25.617688688574816,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:05:00,1.07205,352,1.0719986673827206,1.0720578549288846,1.0722045505574775,1.0723930398866333,1.0731033928849654,30.15478089841784,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:06:00,1.07186,387,1.0719293336913602,1.071991903285923,1.0721279837664281,1.0723110334533708,1.0730716999469356,26.714695271588212,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:07:00,1.0722,344,1.0720646668456801,1.0720612688572821,1.0721439873739698,1.0722939513312986,1.0730496067652173,40.26438171503238,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:08:00,1.07203,392,1.07204733342284,1.072050845904855,1.072118656846321,1.0722533433289285,1.073023907345076,36.513813763974746,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:09:00,1.07222,286,1.0721336667114199,1.0721072306032366,1.0721411775472076,1.0722482135747666,1.0730037535736243,43.09614676204802,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:10:00,1.07219,282,1.07216183335571,1.072134820402158,1.0721520269811873,1.072239257623568,1.0729834598624817,42.32624468177913,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:11:00,1.07233,290,1.072245916677855,1.0721998802681052,1.0721915765409968,1.072253218011093,1.0729672468964129,47.215757783649984,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:12:00,1.07264,326,1.0724429583389274,1.0723465868454036,1.072291226198697,1.072312723011522,1.072959168053731,56.32550670602743,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:13:00,1.07308,504,1.0727614791694637,1.0725910578969358,1.07246650926585,1.0724307657578382,1.0729621365662405,65.66946955922151,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:14:00,1.07346,488,1.073110739584732,1.0728807052646239,1.0726872849847429,1.0725891096380262,1.0729743097089606,71.51705448613365,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:15:00,1.07343,369,1.073270369792366,1.0730638035097493,1.0728523327660233,1.0727184774901508,1.0729854001290062,70.46422066946091,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:16:00,1.07366,399,1.073465184896183,1.0732625356731664,1.0730318143736683,1.0728633272057038,1.0730017441578863,73.7554181113096,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:17:00,1.07355,403,1.0735075924480915,1.0733583571154444,1.0731469667351228,1.0729689692349378,1.0730149686284434,69.63218521282724,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:18:00,1.07375,293,1.0736287962240456,1.0734889047436296,1.0732809741273606,1.0730891278727712,1.0730326220633548,72.71382197537278,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:19:00,1.07388,433,1.0737543981120228,1.0736192698290863,1.0734140909879801,1.073210800557933,1.073052888326379,74.57704475230788,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:20:00,1.07381,461,1.0737821990560112,1.0736828465527242,1.0735020707684462,1.0733029851196665,1.073070921544858,71.64986345497545,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:21:00,1.07417,386,1.0739760995280057,1.0738452310351494,1.0736504994865914,1.0734363720637383,1.0730969951547928,76.84357587409387,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:22:00,1.07439,412,1.0741830497640028,1.0740268206900996,1.0738148329340347,1.0735830840906062,1.0731275495018082,79.405423420695,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:23:00,1.07461,504,1.0743965248820015,1.0742212137933997,1.0739915367264874,1.0737410711870063,1.073162446938324,81.65987803333952,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:24:00,1.07464,345,1.0745182624410008,1.0743608091955998,1.074135639676167,1.0738793679522183,1.0731970995423434,81.95910638418152,10,1,1,,1.0,0,0.0,0,0.0
2023-03-24 11:25:00,1.0742,319,1.0743591312205005,1.0743072061304,1.0741499419703529,1.0739286959670395,1.073220534707589,64.74464979147068,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:26:00,1.07422,384,1.0742895656102502,1.0742781374202666,1.0741655104213863,1.073973511977853,1.0732438066280783,65.11471072636262,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:27:00,1.0746,390,1.0744447828051251,1.0743854249468443,1.0742620636610816,1.0740698947609415,1.0732752751517611,71.44282774247516,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:28:00,1.07453,291,1.0744873914025626,1.0744336166312296,1.0743216050697315,1.0741406801888294,1.0733042905453847,68.88524147243393,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:29:00,1.07453,331,1.0745086957012813,1.0744657444208199,1.0743679150542365,1.0742005755490438,1.073332541086332,68.88524147243393,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:30:00,1.07453,370,1.0745193478506407,1.0744871629472132,1.0744039339310734,1.0742512562371354,1.0733600511927446,68.88524147243393,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:31:00,1.07461,322,1.0745646739253205,1.0745281086314755,1.0744497263908352,1.074306447588336,1.0733886763959897,70.53868080339501,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:32:00,1.07451,432,1.0745373369626603,1.0745220724209836,1.0744631205262054,1.0743377633454494,1.0734142766024102,65.69036388574068,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:33:00,1.0744,364,1.0744686684813303,1.074481381613989,1.0744490937426041,1.0743473382157611,1.0734367130633102,60.59959301682235,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:34:00,1.07423,336,1.0743493342406651,1.0743975877426595,1.0744004062442474,1.0743292861819593,1.0734547161188577,53.482432494746206,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:35:00,1.07435,336,1.0743496671203325,1.0743817251617729,1.0743892048566368,1.0743324729232873,1.0734749753238342,57.40595174230797,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:36:00,1.07437,252,1.0743598335601663,1.0743778167745153,1.0743849371107175,1.0743382463198439,1.0734951715720427,58.06101456333394,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:37:00,1.0743,380,1.074329916780083,1.0743518778496768,1.0743660621972249,1.074332362270517,1.0735132824990767,54.7844632161944,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:38:00,1.07441,346,1.0743699583900415,1.0743712518997846,1.0743758261533973,1.0743443065367975,1.0735334068383493,58.840097883677494,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:39:00,1.07434,300,1.0743549791950207,1.0743608345998563,1.0743678647859756,1.074343643992665,1.0735514609193237,55.330946677868084,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:40:00,1.07432,160,1.0743374895975104,1.074347223066571,1.0743572281668698,1.074340006455287,1.073568618943332,54.30283417993988,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:41:00,1.07423,274,1.0742837447987552,1.0743081487110473,1.0743289552408988,1.074323082385066,1.0735833474424608,49.68665845838719,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:42:00,1.07392,246,1.0741018723993776,1.074178765807365,1.074238076298477,1.0742610697098918,1.0735908260102103,37.48976503285224,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:43:00,1.07388,347,1.0739909361996887,1.0740791772049099,1.0741585037877042,1.0742024436002386,1.0735972344050155,36.21521668399054,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:44:00,1.07388,316,1.0739354680998443,1.0740127848032732,1.074096614057103,1.0741528368921953,1.0736034860352255,36.21521668399054,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:45:00,1.0738,301,1.073867734049922,1.0739418565355157,1.0740306998221916,1.0740985542931052,1.0736078207388937,33.4106039636944,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:46:00,1.07368,292,1.073773867024961,1.073854571023677,1.0739527665283712,1.0740341613246431,1.0736094092847535,29.591219131213634,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:47:00,1.07357,208,1.0736719335124805,1.0737597140157848,1.0738677072998444,1.0739627518898085,1.0736085438611762,26.50513320828506,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:48:00,1.07332,221,1.0734959667562403,1.07361314267719,1.0737459945665457,1.073863866983363,1.0736022211135083,20.979872105643025,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:49:00,1.07332,284,1.0734079833781203,1.0735154284514599,1.0736513291073133,1.0737801951395387,1.0735960499387476,20.979872105643025,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:50:00,1.07372,352,1.0735639916890602,1.07358361896764,1.073666589305688,1.0737709343488189,1.073598754703044,44.02773493742787,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:51:00,1.07367,299,1.07361699584453,1.0736124126450932,1.0736673472377574,1.0737554059874315,1.0736003062421997,42.313617428526165,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:52:00,1.0735,354,1.073558497922265,1.0735749417633953,1.0736301589627,1.0737161127585304,1.073598126137149,36.88814596940217,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:53:00,1.07359,247,1.0735742489611324,1.0735799611755967,1.0736212347487666,1.0736967107956523,1.0735979498603565,41.314434312728395,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:54:00,1.07396,324,1.0737671244805662,1.0737066407837312,1.0736965159157075,1.0737372168271389,1.0736057888377863,55.55353830414688,10,1,1,,1.0,0,0.0,0,0.0
2023-03-24 11:55:00,1.07369,291,1.0737285622402832,1.073701093855821,1.0736950679344393,1.0737299526998794,1.0736076087808568,46.421107422050575,10,1,1,,,0,0.0,0,0.0
2023-03-24 11:56:00,1.07366,269,1.0736942811201415,1.0736873959038806,1.0736872750601194,1.0737191907460426,1.073608738996782,45.4977297335361,10,1,1,,,0,0.0,0,0.0
