date,bidclose,tickqty,ema,ema_slow,ema_res1,ema_res2,ema_res3,rsi,tickqtyLIMIT,volumHight,value1,peaks_min,peaks_max,sell,zone_sell,buy,zone_buy
2023-03-24 14:01:00,1.07577,745,1.0757443665141244,1.075742360455455,1.0757121592886607,1.0756647695838248,1.0749287351151746,56.038321210321726,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:02:00,1.07549,721,1.0756171832570622,1.0756582403036365,1.0756627905578473,1.075637881955544,1.0749399231506245,46.67231582762835,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:03:00,1.07534,995,1.075478591628531,1.0755521602024245,1.0755910593227702,1.0755920539623836,1.0749478970769937,42.44923076039473,10,1,1,1.0,,0,0.0,1,1.0
2023-03-24 14:04:00,1.0758,814,1.0756392958142655,1.075634773468283,1.075637490584377,1.0756240456604784,1.0749648781383632,56.011531825118,10,1,1,,,0,0.0,1,0.0
2023-03-24 14:05:00,1.07585,548,1.0757446479071326,1.0757065156455219,1.0756847148989601,1.0756588078665585,1.074982514984946,57.2288465453334,10,1,1,,,0,0.0,1,0.0
2023-03-24 14:06:00,1.07603,622,1.0758873239535665,1.0758143437636811,1.0757614449214135,1.0757159143486266,1.0750033844768454,61.491505317132635,10,1,1,,,0,0.0,1,0.0
2023-03-24 14:07:00,1.07623,564,1.0760586619767833,1.0759528958424542,1.0758655682722107,1.0757950044488378,1.0750278198948418,65.71047198626007,10,1,1,,,0,0.0,1,0.0
2023-03-24 14:08:00,1.07622,697,1.0761393309883918,1.076041930561636,1.0759443308783863,1.075860388379786,1.0750515664980782,65.31293617693274,10,1,1,,,0,0.0,1,0.0
2023-03-24 14:09:00,1.07654,554,1.076339665494196,1.0762079537077573,1.0760767017943005,1.0759649440136652,1.075081210607106,71.45342734570073,10,1,1,,,0,0.0,1,0.0
2023-03-24 14:10:00,1.07636,485,1.076349832747098,1.0762586358051716,1.0761396569511228,1.0760257218577167,1.075106676466616,64.3353123065889,10,1,1,,,0,0.0,1,0.0
2023-03-24 14:11:00,1.07658,503,1.0764649163735491,1.0763657572034477,1.0762375109619844,1.076110995418068,1.0751360129988685,68.58525559094774,10,1,1,,1.0,0,0.0,1,0.0
2023-03-24 14:12:00,1.07638,532,1.0764224581867745,1.0763705048022985,1.0762691751926545,1.0761523807383653,1.0751607803065133,61.21674445393166,10,1,1,,,0,0.0,0,-1.0
2023-03-24 14:13:00,1.07645,789,1.076436229093387,1.0763970032015322,1.0763093584831758,1.0761981683170783,1.075186445417274,62.77214597755736,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:14:00,1.07602,674,1.0762281145466934,1.0762713354676883,1.0762450565980257,1.0761707578067585,1.0752030376351291,49.28205268769658,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:15:00,1.07593,563,1.0760790572733467,1.076157556978459,1.0761750440206868,1.0761337181441804,1.075217506598711,46.936268363603425,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:16:00,1.07583,466,1.0759545286366734,1.0760483713189728,1.0760983675716453,1.076086992275845,1.075229696014781,44.33117374176124,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:17:00,1.07602,549,1.0759872643183366,1.0760389142126485,1.0760809525557242,1.0760766857718689,1.0752454225309727,50.169896147202955,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:18:00,1.076,442,1.0759936321591683,1.0760259428084324,1.0760629630988967,1.0760648879608121,1.075260436652039,49.56191829907501,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:19:00,1.07593,533,1.0759618160795843,1.0759939618722882,1.0760334157435865,1.076044135966841,1.0752737579431473,47.331333054337044,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:20:00,1.07554,488,1.075750908039792,1.075842641248192,1.0759237678005673,1.075966576587327,1.075279054464134,37.01783872434588,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:21:00,1.0752,701,1.0754754540198959,1.0756284274987946,1.0757629305115526,1.0758486417277382,1.0752774819279924,30.566196210303815,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:22:00,1.07527,597,1.075372727009948,1.075508951665863,1.0756533903978742,1.0757596199234707,1.0752773331122927,33.2283194491514,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:23:00,1.07506,552,1.0752163635049738,1.0753593011105753,1.0755215258650133,1.0756519860890905,1.0752730107328146,29.462914804517652,10,1,1,1.0,,0,0.0,0,0.0
2023-03-24 14:24:00,1.07534,538,1.0752781817524868,1.07535286740705,1.0754811867838994,1.0756039882292305,1.0752743429184515,39.60246557497708,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:25:00,1.07535,595,1.0753140908762435,1.0753519116047,1.0754520341652551,1.0755649131170413,1.0752758473498067,39.94503577136022,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:26:00,1.07565,641,1.0754820454381218,1.0754512744031333,1.0754960265729763,1.0755780034067273,1.0752832867105704,49.49392270431278,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:27:00,1.07576,417,1.0756210227190608,1.075554182935422,1.0755546873345374,1.0756060028826153,1.0752927645374355,52.56660042326724,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:28:00,1.07578,322,1.0757005113595304,1.0756294552902814,1.0756047568157514,1.0756327716699052,1.0753024507907272,53.14250069131693,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:29:00,1.07561,387,1.0756552556797652,1.075622970193521,1.0756059219678067,1.0756292683360735,1.0753085643996318,47.675662928743115,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:30:00,1.07592,622,1.0757876278398826,1.0757219801290139,1.075675717086072,1.0756739962843698,1.0753207178765427,56.70063710737198,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:31:00,1.07607,533,1.0759288139199414,1.075837986752676,1.0757633355113896,1.0757349199329282,1.075335610205839,60.37512789255823,10,1,1,,1.0,0,0.0,0,0.0
2023-03-24 14:32:00,1.07599,433,1.0759594069599707,1.0758886578351172,1.0758137053977477,1.07577416302017,1.0753486155504608,57.48430706193658,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:33:00,1.07566,538,1.0758097034799854,1.075812438556745,1.0757795486426929,1.0757565994786056,1.0753548035602158,47.139360692954824,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:34:00,1.07597,456,1.0758898517399929,1.07586495903783,1.075821871166539,1.0757894303280509,1.0753670282325305,55.498455834928656,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:35:00,1.07583,424,1.0758599258699966,1.07585330602522,1.075823677573975,1.075795671816043,1.0753762273862058,51.418372655868026,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:36:00,1.07547,264,1.0756649629349981,1.0757255373501466,1.075745082557536,1.0757455684597288,1.0753780905023853,42.49281133542071,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:37:00,1.07561,402,1.0756374814674992,1.0756870249000976,1.075715064211417,1.0757247117736166,1.0753826978776426,46.505275710458804,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:38:00,1.07582,316,1.0757287407337497,1.0757313499333983,1.0757383832755467,1.0757393715007526,1.0753913852481498,52.078059546102295,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:39:00,1.0757,321,1.075714370366875,1.0757208999555987,1.0757298536587587,1.0757333143467906,1.075397515745527,48.847184079694,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:40:00,1.07539,380,1.0755521851834375,1.075610599970399,1.0756543306234791,1.075680496754977,1.0753973664578647,41.463554619828976,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:41:00,1.07549,446,1.075521092591719,1.075570399980266,1.0756178127071505,1.0756511895619036,1.0753992063547433,44.47197409792218,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:42:00,1.07552,326,1.0755205462958595,1.075553599986844,1.0755960765500059,1.07563100655238,1.0754016054262303,45.407220395946716,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:43:00,1.07579,413,1.0756552731479299,1.0756323999912294,1.0756391706500046,1.0756554670827831,1.0754093188406302,53.27671951704644,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:44:00,1.07576,239,1.075707636573965,1.0756749333274864,1.0756660216166705,1.0756715490700473,1.0754162828742824,52.34517519525566,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:45:00,1.07598,391,1.0758438182869825,1.0757766222183243,1.075735794590744,1.075719003059271,1.0754274768683212,58.2879167634148,10,1,1,,1.0,0,0.0,0,0.0
2023-03-24 14:46:00,1.07588,472,1.0758619091434913,1.0758110814788828,1.0757678402372453,1.075743771819383,1.075436462332757,54.83435283785327,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:47:00,1.07578,346,1.0758209545717456,1.075800720985922,1.0757705424067465,1.0757493453856317,1.0754432833710803,51.44739459659378,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:48:00,1.0757,369,1.0757604772858729,1.0757671473239478,1.0757548663163585,1.0757417537878424,1.0754483802812451,48.76973717600253,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:49:00,1.0755,385,1.0756302386429364,1.0756780982159653,1.0756982293571677,1.0757045608974052,1.0754494050973038,42.60952316865735,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:50:00,1.07538,642,1.0755051193214682,1.075578732143977,1.0756275117222416,1.0756546284516506,1.0754480272553129,39.30013178094304,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:51:00,1.07533,430,1.075417559660734,1.0754958214293178,1.075561398006188,1.075604685612935,1.0754456842754354,37.93605179581436,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:52:00,1.07522,347,1.0753187798303672,1.0754038809528785,1.0754855317825909,1.075545503210945,1.075441204397443,34.96910021395665,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:53:00,1.07502,480,1.0751693899151835,1.0752759206352522,1.0753820802753487,1.0754646565631074,1.0754328438090806,30.197878825596305,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:54:00,1.07507,413,1.0751196949575919,1.0752072804235013,1.075312729103049,1.0754039401687834,1.0754256419745851,32.74679524206462,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:55:00,1.07531,443,1.075214847478796,1.0752415202823342,1.075312122635705,1.0753894878351244,1.0754233467837566,43.70956529034174,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:56:00,1.07546,478,1.075337423739398,1.0753143468548896,1.075344984272215,1.07540033586049,1.0754240742212333,49.43365452795705,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:57:00,1.0754,468,1.0753687118696988,1.0753428979032595,1.0753572099895006,1.0754002841896453,1.075423596453845,47.29611222711243,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:58:00,1.07505,518,1.0752093559348495,1.0752452652688398,1.075288941102945,1.0753463943143151,1.0754161825310964,36.942487505794475,10,1,1,,,0,0.0,0,0.0
2023-03-24 14:59:00,1.07499,410,1.0750996779674247,1.0751601768458932,1.075222509746735,1.0752915644198051,1.0754077254131478,35.4637459413149,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:00:00,1.0749,463,1.0749998389837123,1.0750734512305955,1.0751508409141275,1.075231323739835,1.0753976505896723,33.245796524782264,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:01:00,1.0747,513,1.0748499194918562,1.0749489674870636,1.0750506540443214,1.0751495816260142,1.0753838076390079,28.79862606959793,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:02:00,1.07483,431,1.074839959745928,1.0749093116580424,1.07500161981225,1.075100415222012,1.0753728192971321,35.071324703735655,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:03:00,1.07522,505,1.075029979872964,1.0750128744386949,1.0750501487428614,1.0751188128801639,1.075369787261635,49.810092828677135,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:04:00,1.07537,435,1.075199989936482,1.0751319162924633,1.0751212268000034,1.0751574570524463,1.075369791482341,54.2483787342352,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:05:00,1.07533,431,1.075264994968241,1.0751979441949755,1.0751676208444472,1.0751840021213006,1.0753690020535889,52.86328472574473,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:06:00,1.07527,434,1.0752674974841203,1.0752219627966504,1.0751903717679034,1.0751972325641774,1.075367038011061,50.70555627286151,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:07:00,1.07477,372,1.0750187487420602,1.0750713085311003,1.0750969558194805,1.075131504477381,1.0753551941624209,36.798179479247615,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:08:00,1.07473,405,1.07487437437103,1.0749575390207335,1.0750154100818183,1.075069734557784,1.0753427922038172,35.92238478916968,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:09:00,1.0748,426,1.0748371871855151,1.0749050260138224,1.0749675411747477,1.0750282369335096,1.075332025227242,38.75658741462465,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:10:00,1.07443,539,1.0746335935927576,1.074746684009215,1.0748480875803594,1.0749362004822005,1.07531413301851,30.764859836222342,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:11:00,1.07424,509,1.0744367967963788,1.0745777893394768,1.0747129570069462,1.074829092715708,1.0752928276652345,27.52629718261842,10,1,1,1.0,,0,0.0,0,0.0
2023-03-24 15:12:00,1.07446,432,1.0744483983981894,1.0745385262263178,1.074656744338736,1.0747723092209838,1.0752763091310424,36.17085809790302,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:13:00,1.07436,378,1.0744041991990947,1.0744790174842118,1.0745908011523504,1.07470887703314,1.0752581353893194,34.115671666679646,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:14:00,1.07434,334,1.0743720995995474,1.0744326783228078,1.0745350675629393,1.0746521267203493,1.0752399260026861,33.69028431327801,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:15:00,1.07466,489,1.0745160497997737,1.0745084522152053,1.0745628303267307,1.0746533379941416,1.075228424682427,45.722099720042955,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:16:00,1.07475,360,1.074633024899887,1.0745889681434704,1.0746044235874572,1.074668209071966,1.0752189366647724,48.63465530876165,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:17:00,1.07476,329,1.0746965124499435,1.0746459787623135,1.0746389961235778,1.074682330753202,1.0752098354006874,48.97269585111764,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:18:00,1.07472,378,1.0747082562249717,1.0746706525082088,1.074656996985005,1.0746881260219403,1.0752001216614568,47.58098350609134,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:19:00,1.0745,366,1.0746041281124858,1.074613768338806,1.0746221087661152,1.0746591835570263,1.0751862382131026,40.54046873895021,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:20:00,1.07429,573,1.074447064056243,1.074505845559204,1.0745483068180899,1.0746023860867147,1.0751684662623742,35.04120951692151,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:21:00,1.07429,560,1.0743685320281213,1.0744338970394693,1.0744909053029588,1.0745543266887587,1.075151047199719,35.04120951692151,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:22:00,1.07447,402,1.0744192660140608,1.0744459313596462,1.0744862596800793,1.0745413533520267,1.0751375431137635,43.19517458968036,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:23:00,1.0745,356,1.0744596330070304,1.074463954239764,1.0744893130845061,1.0745349912978688,1.0751249019789986,44.485628751381114,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:24:00,1.07449,295,1.0744748165035152,1.0744726361598427,1.0744894657323938,1.074528069559735,1.075112313538528,44.11445732985011,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:25:00,1.07436,322,1.0744174082517577,1.0744350907732285,1.0744606955696396,1.074502212704391,1.0750973975136906,39.36966353503605,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:26:00,1.07429,304,1.0743537041258788,1.0743867271821523,1.074422763220831,1.0744695645960234,1.0750813897443592,36.98939575937076,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:27:00,1.07433,319,1.0743418520629393,1.074367818121435,1.0744021491717577,1.074448093119712,1.0750664927697773,39.31876309179699,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:28:00,1.07427,210,1.0743059260314696,1.0743352120809566,1.0743727826891452,1.074420694178218,1.0750507019649673,37.036810263770526,10,1,1,1.0,,0,0.0,0,0.0
2023-03-24 15:29:00,1.07475,419,1.074527963015735,1.074473474720638,1.0744566087582241,1.0744713566123383,1.0750447405615358,58.46444748194314,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:30:00,1.07469,387,1.0746089815078674,1.0745456498137587,1.074508473478619,1.074504994056594,1.0750377080068514,55.825749821155625,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:31:00,1.07449,327,1.0745494907539337,1.0745270998758392,1.0745043682611481,1.0745026872786565,1.0750268502133458,47.83039115451406,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:32:00,1.07449,374,1.0745197453769668,1.0745147332505594,1.0745011753142264,1.0745007353896325,1.075016207900257,47.830391154514054,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:33:00,1.07468,453,1.0745998726884833,1.0745698221670397,1.0745409141332873,1.0745283145604583,1.0750095431877682,55.33324334457838,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:34:00,1.07459,301,1.0745949363442415,1.0745765481113596,1.074551822103668,1.07453780462808,1.0750012266805662,51.43962813593874,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:35:00,1.07493,429,1.0747624681721208,1.074694365407573,1.0746358616361864,1.074598142377606,1.0749998147999644,62.51224423291598,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:36:00,1.07474,266,1.0747512340860603,1.0747095769383819,1.0746590034948118,1.0746199666272052,1.0749946647635023,54.75943071571487,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:37:00,1.07486,316,1.07480561704303,1.0747597179589212,1.0747036693848537,1.0746568948384043,1.0749919954983502,58.38156945741629,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:38:00,1.07474,289,1.074772808521515,1.0747531453059473,1.0747117428548865,1.0746696802478806,1.0749870006532438,53.61222850322821,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:39:00,1.07483,223,1.0748014042607574,1.0747787635372983,1.0747380222204674,1.0746943448251298,1.0749838887766308,56.56889434822792,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:40:00,1.07497,352,1.0748857021303788,1.0748425090248654,1.0747895728381416,1.0747367533135714,1.0749836134953155,60.878676255063816,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:41:00,1.07513,371,1.0750078510651893,1.0749383393499103,1.0748652233185547,1.0747972528037912,1.0749865148830884,65.25667134438957,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:42:00,1.07533,280,1.0751689255325947,1.0750688928999403,1.0749685070255428,1.0748792139109002,1.0749933226521053,69.93033841881521,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:43:00,1.0753,235,1.0752344627662973,1.0751459285999603,1.0750421721309777,1.0749439502323002,1.0749994007948482,68.3968821249506,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:44:00,1.07496,279,1.0750972313831486,1.0750839523999736,1.0750239116574274,1.0749464194273308,1.0749986199106403,53.59691587281475,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:45:00,1.07502,570,1.0750586156915745,1.0750626349333157,1.0750230424002214,1.074957739515434,1.0749990436353423,55.48558096683269,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:46:00,1.07565,713,1.0753543078457872,1.075258423288877,1.0751623663112835,1.0750642411284441,1.0750119445024349,69.81762889228241,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:47:00,1.07564,663,1.0754971539228935,1.075385615525918,1.0752685071309984,1.0751528194163757,1.0750243913091353,69.4234163255189,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:48:00,1.07551,503,1.0755035769614467,1.0754270770172787,1.0753221722129989,1.0752077702753948,1.0750340149501618,64.18834737233234,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:49:00,1.0754,391,1.0754517884807233,1.0754180513448526,1.0753394672767769,1.0752373440791803,1.075041267813397,59.93890400476822,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:50:00,1.07497,725,1.0752108942403615,1.0752687008965685,1.0752573634374933,1.0751962142208449,1.0750398554941065,46.55278264360593,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:51:00,1.07581,807,1.0755104471201808,1.0754491339310457,1.0753801715624949,1.0752906428022533,1.075055117271854,64.00245197044447,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:52:00,1.07567,443,1.0755902235600905,1.0755227559540304,1.0754445778819406,1.0753490054480603,1.0750673020821888,60.35347895658359,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:53:00,1.07562,374,1.0756051117800451,1.0755551706360202,1.075483560574843,1.0753906969175895,1.075078254449779,59.01823772170008,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:54:00,1.07571,418,1.0756575558900225,1.0756067804240135,1.0755338804471002,1.0754398204687297,1.075090773062462,60.7547372255024,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:55:00,1.07621,600,1.0759337779450113,1.075807853616009,1.0756841292366337,1.0755583096273866,1.0751129512532964,68.89144706258736,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:56:00,1.07631,644,1.0761218889725057,1.075975235744006,1.0758232116284931,1.0756739543000964,1.0751366712087254,70.26159284132743,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:57:00,1.07625,576,1.076185944486253,1.0760668238293374,1.0759180534888282,1.0757625767154662,1.0751587319276144,68.25737335525818,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:58:00,1.07621,418,1.0761979722431265,1.0761145492195583,1.0759829304913109,1.075831411066933,1.0751795626340397,66.84495881213022,10,1,1,,,0,0.0,0,0.0
2023-03-24 15:59:00,1.07611,447,1.0761539861215632,1.0761130328130388,1.0760111681599085,1.0758742709027895,1.0751979988625586,63.211611056171,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:00:00,1.07643,527,1.0762919930607815,1.076218688542026,1.0761042419021511,1.0759597676869759,1.0752224101438381,69.16989021755121,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:01:00,1.07645,745,1.0763709965303907,1.0762957923613505,1.0761810770350064,1.0760351880428258,1.0752467337180458,69.51278848404819,10,1,1,,1.0,0,0.0,0,0.0
2023-03-24 16:02:00,1.0764,660,1.0763854982651955,1.0763305282409004,1.0762297265827827,1.0760913129593142,1.0752695843616817,67.42955470331691,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:03:00,1.07624,453,1.076312749132598,1.0763003521606003,1.0762320095643867,1.0761141878886504,1.0752888118021264,60.93637553408049,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:04:00,1.076,470,1.076156374566299,1.0762002347737336,1.0761804518834122,1.0760966205211657,1.0753029028463172,52.50904606408523,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:05:00,1.07595,518,1.0760531872831494,1.0761168231824891,1.076129240353765,1.0760740635179094,1.0753157238839026,50.880205907983786,10,1,1,,,0,0.0,0,0.0
