date,bidclose,tickqty,ema,ema_slow,ema_res1,ema_res2,ema_res3,rsi,tickqtyLIMIT,volumHight,value1,peaks_min,peaks_max,sell,zone_sell,buy,zone_buy
2023-03-24 16:06:00,1.07586,290,1.0759565936415747,1.0760312154549927,1.0760694091640395,1.0760411306690003,1.075326507591585,47.907977558978835,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:07:00,1.0761,231,1.0760282968207875,1.0760541436366617,1.0760762071275862,1.0760501874891542,1.075341832579032,55.59399307877605,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:08:00,1.076,267,1.0760141484103938,1.0760360957577746,1.076059272210345,1.0760424663369768,1.0753548725249238,52.039256907560905,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:09:00,1.07571,319,1.075862074205197,1.0759273971718497,1.0759816561636018,1.0759913176697495,1.075361908416051,43.14914568036897,10,1,1,1.0,,0,0.0,1,1.0
2023-03-24 16:10:00,1.07577,410,1.0758160371025984,1.0758749314478997,1.0759346214605792,1.0759572687974803,1.0753699935644356,45.29744343770659,10,1,1,,,0,0.0,1,0.0
2023-03-24 16:11:00,1.07585,369,1.0758330185512992,1.0758666209652665,1.0759158166915619,1.0759407659055604,1.075379503400373,48.19748708632716,10,1,1,,,0,0.0,1,0.0
2023-03-24 16:12:00,1.07591,278,1.0758715092756495,1.075881080643511,1.0759145240934374,1.0759360326893204,1.0753900134378376,50.389239768963826,10,1,1,,,0,0.0,1,0.0
2023-03-24 16:13:00,1.0759,283,1.0758857546378247,1.0758873870956742,1.075911296517118,1.0759304891986556,1.0754001170385044,49.997502160963926,10,1,1,,,0,0.0,1,0.0
2023-03-24 16:14:00,1.07591,209,1.0758978773189123,1.0758949247304495,1.075911008402203,1.0759273370142473,1.0754102184904848,50.42572646314304,10,1,1,,,0,0.0,1,0.0
2023-03-24 16:15:00,1.07604,380,1.0759689386594562,1.0759432831536329,1.0759396732017137,1.0759446697812862,1.0754226951739043,55.883119689617956,10,1,1,,,0,0.0,1,0.0
2023-03-24 16:16:00,1.07605,289,1.076009469329728,1.0759788554357552,1.0759641902679995,1.075960874430319,1.075435122677716,56.29434577217856,10,1,1,,,0,0.0,1,0.0
2023-03-24 16:17:00,1.07585,254,1.075929734664864,1.0759359036238367,1.0759388146528888,1.0759438168256548,1.0754433417174056,46.634491212627275,10,1,1,,,0,0.0,1,0.0
2023-03-24 16:18:00,1.07586,221,1.075894867332432,1.075910602415891,1.0759213002855803,1.0759309219294002,1.0754515959667297,47.13842491650159,10,1,1,,,0,0.0,1,0.0
2023-03-24 16:19:00,1.07583,283,1.0758624336662161,1.0758837349439274,1.0759010113332292,1.0759153954787233,1.0754590923119423,45.69993417478184,10,1,1,,,0,0.0,1,0.0
2023-03-24 16:20:00,1.07575,351,1.075806216833108,1.0758391566292849,1.0758674532591783,1.0758899500204582,1.075464855268582,41.910446373517914,10,1,1,,,0,0.0,1,0.0
2023-03-24 16:21:00,1.07552,338,1.075663108416554,1.07573277108619,1.0757902414238056,1.0758330346326954,1.0754659476909487,33.13375327271498,10,1,1,1.0,,0,0.0,1,0.0
2023-03-24 16:22:00,1.07557,319,1.075616554208277,1.0756785140574598,1.0757412988851822,1.0757925677661269,1.0754680089603468,36.35322550862445,10,1,1,,,0,0.0,1,0.0
2023-03-24 16:23:00,1.0757,230,1.0756582771041385,1.0756856760383064,1.0757321213551418,1.075778326571338,1.0754726046510283,44.125093033786065,10,1,1,,,0,0.0,1,0.0
2023-03-24 16:24:00,1.07575,205,1.0757041385520694,1.0757071173588708,1.0757360943873326,1.075773968637286,1.0754780997480946,46.89623300132441,10,1,1,,,0,0.0,1,0.0
2023-03-24 16:25:00,1.07576,202,1.0757320692760346,1.075724744905914,1.0757414067457034,1.075771819616165,1.0754836840429107,47.475120538464786,10,1,1,,,0,0.0,1,0.0
2023-03-24 16:26:00,1.07579,201,1.0757610346380173,1.0757464966039427,1.0757522052466584,1.0757746165982933,1.075489751954474,49.31679017073687,10,1,1,,,0,0.0,1,0.0
2023-03-24 16:27:00,1.07582,268,1.0757905173190085,1.0757709977359617,1.075767270747401,1.0757815986600945,1.0754962938964612,51.217299438907766,10,1,1,,,0,0.0,1,0.0
2023-03-24 16:28:00,1.07578,291,1.0757852586595043,1.0757739984906411,1.0757700994702009,1.0757813527123876,1.0755019138404363,48.52180138071274,10,1,1,,,0,0.0,1,0.0
2023-03-24 16:29:00,1.07584,237,1.075812629329752,1.0757959989937607,1.0757856329212674,1.0757903753720202,1.0755086109535708,52.673057649086324,10,1,1,,1.0,0,0.0,1,0.0
2023-03-24 16:30:00,1.07577,242,1.075791314664876,1.0757873326625071,1.0757821589387637,1.0757872406994018,1.0755137887458655,47.68800616064743,10,1,1,,,0,0.0,0,-1.0
2023-03-24 16:31:00,1.07565,289,1.075720657332438,1.075741555108338,1.0757527902857054,1.0757661267456478,1.0755164869033123,40.40434284087012,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:32:00,1.07557,304,1.0756453286662189,1.0756843700722254,1.0757121702222154,1.0757359534001636,1.0755175469170537,36.29770762177829,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:33:00,1.07532,221,1.0754826643331095,1.0755629133814837,1.0756250212839455,1.0756719605693692,1.075513633836031,26.829332431782063,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:34:00,1.07528,257,1.0753813321665548,1.075468608920989,1.0755483498875134,1.0756116589433125,1.0755090059617594,25.640291795423266,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:35:00,1.0752,304,1.0752906660832773,1.0753790726139927,1.0754709388013994,1.0755483267981873,1.075502885136892,23.341483423488313,10,1,1,1.0,,0,0.0,0,0.0
2023-03-24 16:36:00,1.07536,229,1.0753253330416386,1.0753727150759953,1.0754462857344218,1.0755193534446201,1.0755000548693756,36.07719260219491,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:37:00,1.07555,301,1.0754376665208194,1.0754318100506637,1.0754693333489949,1.075524068299294,1.0755010441761308,47.57016410025609,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:38:00,1.07541,267,1.0754238332604098,1.0754245400337759,1.0754561481603295,1.0755065193301716,1.0754992407953676,41.46631415808078,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:39:00,1.0753,232,1.0753619166302049,1.075383026689184,1.0754214485691453,1.0754747471255297,1.0754952943052367,37.2892167754221,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:40:00,1.07531,231,1.0753359583151023,1.075358684459456,1.0753966822204464,1.0754494014139098,1.0754916240829506,37.920885659884775,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:41:00,1.07545,159,1.0753929791575512,1.0753891229729706,1.0754085306159027,1.0754494935040775,1.0754907996173038,46.33023642516246,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:42:00,1.07586,234,1.0756264895787755,1.0755460819819804,1.0755088571457023,1.075512648349604,1.0754981124841656,62.74972826783857,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:43:00,1.07591,215,1.0757682447893877,1.075667387987987,1.0755980000022132,1.0755737793727418,1.0755062708248644,64.23246051712988,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:44:00,1.07586,218,1.0758141223946938,1.0757315919919914,1.0756562222239439,1.0756178133153969,1.0755132771747424,61.511950812105404,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:45:00,1.07606,168,1.0759370611973469,1.0758410613279943,1.075745950618623,1.075685842036105,1.0755241061140832,67.60921102123906,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:46:00,1.07601,242,1.0759735305986733,1.0758973742186628,1.075804628258929,1.075735712492089,1.0755337301662677,64.75944346608729,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:47:00,1.0762,174,1.0760867652993367,1.0759982494791085,1.0758924886458339,1.0758071413394599,1.075546926842086,70.08363301988405,10,1,1,,1.0,0,0.0,0,0.0
2023-03-24 16:48:00,1.07605,295,1.0760683826496682,1.076015499652739,1.0759274911689822,1.0758445042103122,1.0755568910653168,61.8825017719882,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:49:00,1.07603,264,1.076049191324834,1.0760203331018259,1.0759502709092086,1.0758730420241103,1.075566261751618,60.827977073164966,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:50:00,1.07589,259,1.075969595662417,1.0759768887345507,1.075936877373829,1.075875650943478,1.075572673880597,53.70937781237471,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:51:00,1.0758,255,1.0758847978312085,1.0759179258230338,1.0759064601796449,1.075864012336789,1.075577176400098,49.56606627649819,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:52:00,1.07585,290,1.0758673989156042,1.0758952838820226,1.0758939134730572,1.0758618565926676,1.0755825800383279,51.858526616714634,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:53:00,1.07607,155,1.0759686994578022,1.075953522588015,1.075933043812378,1.075893878655334,1.075592234003911,60.61154929111572,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:54:00,1.07619,152,1.076079349728901,1.07603234839201,1.0759901451874052,1.0759394357852827,1.0756040734608878,64.52108400394916,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:55:00,1.07614,256,1.0761096748644505,1.07606823226134,1.076023446256871,1.075970291818316,1.075614688070347,61.68647989795959,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:56:00,1.07613,266,1.0761198374322252,1.07608882150756,1.0760471248664554,1.075994862307806,1.075624894343039,61.09006452831062,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:57:00,1.076,304,1.0760599187161126,1.0760592143383734,1.0760366526739098,1.0759956527219896,1.0756323236591083,53.60394988194025,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:58:00,1.07579,364,1.0759249593580562,1.0759694762255823,1.0759818409685966,1.0759640138416835,1.0756354465732139,43.93954933511476,10,1,1,,,0,0.0,0,0.0
2023-03-24 16:59:00,1.07572,500,1.075822479679028,1.0758863174837214,1.0759236540866863,1.0759264732506553,1.0756371212192997,41.189141451324694,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:00:00,1.07571,464,1.075766239839514,1.0758275449891477,1.075876175400756,1.0758931696736314,1.075638564634504,40.783922314264174,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:01:00,1.07568,327,1.075723119919757,1.0757783633260984,1.0758325808672546,1.0758603743392265,1.0756393852878348,39.48894695235132,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:02:00,1.07572,328,1.0757215599598786,1.0757589088840656,1.0758075628967536,1.0758387782870378,1.0756409819068122,42.20751441845406,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:03:00,1.07598,261,1.0758507799799393,1.0758326059227103,1.0758458822530308,1.0758605047044165,1.0756476963237307,56.36561789347428,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:04:00,1.07605,157,1.0759503899899696,1.0759050706151403,1.0758912417523574,1.075889657826814,1.075655664114253,59.34502334043928,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:05:00,1.07611,169,1.0760301949949849,1.0759733804100935,1.075939854696278,1.0759235566226888,1.0756646623932906,61.82737606509785,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:06:00,1.07602,162,1.0760250974974923,1.0759889202733957,1.0759576647637719,1.075938394065352,1.07567169995356,56.116662721893896,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:07:00,1.07597,282,1.075997548748746,1.0759826135155972,1.0759604059273784,1.0759432565168363,1.075677607849576,53.08971497237349,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:08:00,1.07609,141,1.076043774374373,1.0760184090103981,1.0759892046101833,1.075965832437323,1.0756857753376299,58.98879575091875,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:09:00,1.07598,154,1.0760118871871864,1.076005606006932,1.0759871591412538,1.07596801206235,1.0756916024824903,52.291270017400144,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:10:00,1.0759,162,1.0759559435935933,1.0759704040046214,1.0759677904431975,1.0759575486681423,1.0756957298005105,47.89680327658636,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:11:00,1.07563,224,1.0757929717967967,1.075856936003081,1.0758927259002649,1.0759071565653513,1.0756944280241392,36.41945214817382,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:12:00,1.07562,227,1.0757064858983982,1.0757779573353874,1.0758321201446506,1.0758629786322202,1.075692953984156,36.06382034090998,10,1,1,1.0,,0,0.0,1,1.0
2023-03-24 17:13:00,1.07574,234,1.075723242949199,1.0757653048902582,1.075811649001395,1.0758440588426479,1.0756938857233274,43.429246625989705,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:14:00,1.07586,269,1.0757916214745995,1.0757968699268388,1.0758223936677518,1.0758465113283942,1.0756971755818188,49.848606197078766,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:15:00,1.07601,224,1.0759008107372998,1.075867913284559,1.075864083963807,1.075871663431718,1.0757033709865522,56.67655461211021,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:16:00,1.07603,134,1.0759654053686498,1.075921942189706,1.0759009541940723,1.0758960229037615,1.0757098397698173,57.53310701724925,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:17:00,1.07597,156,1.0759677026843248,1.075937961459804,1.0759162977065009,1.0759074039954906,1.075714992146151,53.975896551027496,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:18:00,1.07588,167,1.0759238513421625,1.0759186409732024,1.0759082315495008,1.0759031879961842,1.0757182600565083,48.933397205520116,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:19:00,1.07574,209,1.075831925671081,1.075859093982135,1.075870846760723,1.0758780821506173,1.0757186906057248,42.13061184058666,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:20:00,1.07599,250,1.0759109628355406,1.0759027293214234,1.0758973252583401,1.0758953002812914,1.0757240637452687,54.641983361901005,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:21:00,1.07607,194,1.0759904814177703,1.0759584862142824,1.0759356974231535,1.0759221771610927,1.07573091481337,57.87981158225778,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:22:00,1.07614,283,1.076065240708885,1.0760189908095217,1.0759810979957862,1.0759556883670784,1.0757390164898688,60.61328616095176,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:23:00,1.07603,247,1.0760476203544425,1.076022660539681,1.0759919651078338,1.0759671209259896,1.0757447792226607,54.44410233404585,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:24:00,1.07589,236,1.0759688101772213,1.0759784403597872,1.075969306194982,1.0759552561681451,1.0757476552157734,47.59389149518797,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:25:00,1.07632,264,1.0761444050886106,1.0760922935731914,1.0760472381516528,1.076011370603815,1.0757589900667508,63.33670880479214,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:26:00,1.07643,382,1.0762872025443053,1.0762048623821274,1.0761322963401745,1.076075775126305,1.0757722788756172,66.22093849600475,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:27:00,1.07617,311,1.0762286012721527,1.0761932415880848,1.0761406749312468,1.0760902712607197,1.0757801554033073,54.8821281339543,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:28:00,1.07614,428,1.0761843006360765,1.0761754943920565,1.0761405249465252,1.0760979218359934,1.0757872818032248,53.70322552460712,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:29:00,1.07632,300,1.0762521503180382,1.0762236629280377,1.0761804082917419,1.076132087707379,1.0757978317875367,59.502620037088214,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:30:00,1.07633,234,1.0762910751590191,1.076259108618692,1.0762136508935771,1.0761625357523978,1.0758083708579824,59.81336105868462,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:31:00,1.07624,179,1.0762655375795096,1.0762527390791279,1.0762195062505602,1.0761744533289521,1.075816918833123,55.55087869284436,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:32:00,1.07634,249,1.0763027687897548,1.076281826052752,1.0762462826393246,1.0761999220475749,1.0758272779016649,59.14524230011664,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:33:00,1.07633,195,1.0763163843948775,1.076297884035168,1.0762648864972526,1.0762199340402556,1.0758372337608944,58.61855670559449,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:34:00,1.07648,213,1.0763981921974388,1.0763585893567786,1.0763126894978632,1.0762599441879086,1.0758499630161156,63.96650030740731,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:35:00,1.07653,174,1.0764640960987193,1.0764157262378524,1.0763609807205603,1.0763014912359228,1.0758634303507293,65.61245758944992,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:36:00,1.07658,130,1.0765220480493598,1.0764704841585682,1.0764096516715471,1.0763443387380884,1.075877621145715,67.2734579447283,10,1,1,,,0,0.0,1,0.0
2023-03-24 17:37:00,1.0767,160,1.0766110240246798,1.0765469894390456,1.0764741735223147,1.0763990558553056,1.0758939073345186,71.00783347854626,10,1,1,,1.0,0,0.0,1,0.0
2023-03-24 17:38:00,1.07664,172,1.07662551201234,1.0765779929593637,1.0765110238506894,1.0764361241852587,1.075908682744166,66.77474264703741,10,1,1,,,0,0.0,0,-1.0
2023-03-24 17:39:00,1.07651,219,1.07656775600617,1.076555328639576,1.076510796328314,1.076447489695219,1.0759205910415444,58.394225475179255,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:40:00,1.07642,160,1.076493878003085,1.0765102190930504,1.0764906193664665,1.076443260511339,1.075930481162268,53.253079100994135,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:41:00,1.07653,164,1.0765119390015425,1.0765168127287004,1.076499370618363,1.076456605048056,1.0759423538042667,58.24539555346956,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:42:00,1.07653,115,1.0765209695007711,1.0765212084858002,1.0765061771476157,1.0764678965791243,1.0759539913059404,58.24539555346956,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:43:00,1.07633,142,1.0764254847503856,1.076457472323867,1.0764670266703678,1.0764466817207976,1.0759614376143039,46.98276245444414,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:44:00,1.07648,152,1.0764527423751928,1.0764649815492446,1.0764699096325083,1.0764518076099057,1.0759717069761956,54.340265831008395,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:45:00,1.07638,215,1.0764163711875963,1.076436654366163,1.0764499297141734,1.0764407602853048,1.0759797926038233,49.27495772930223,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:46:00,1.07648,212,1.0764481855937982,1.0764511029107753,1.0764566119999128,1.0764467971644887,1.0759896984420125,54.035576614448786,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:47:00,1.07646,169,1.076454092796899,1.0764540686071835,1.0764573648888212,1.076448828369952,1.0759990120272687,52.9316407571667,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:48:00,1.07647,181,1.0764620463984496,1.0764593790714556,1.0764601726913055,1.0764520855438056,1.0760083391923452,53.45986602727986,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:49:00,1.07626,162,1.0763610231992247,1.0763929193809705,1.0764156898710155,1.0764225339216817,1.0760133229258804,42.36597075526601,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:50:00,1.0763,134,1.0763305115996125,1.0763619462539804,1.07638998101079,1.0764036825491152,1.0760190000917749,44.79071804008013,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:51:00,1.07632,134,1.0763252557998062,1.0763479641693203,1.076374429675059,1.0763908083107898,1.0760249608895853,46.051654277880125,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:52:00,1.07624,112,1.0762826278999031,1.07631197611288,1.076344556413935,1.0763676070322068,1.0760292193724115,41.80784115520062,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:53:00,1.07622,169,1.0762513139499514,1.0762813174085866,1.0763168772108385,1.076344898258021,1.0760329974523934,40.76434938038983,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:54:00,1.07619,243,1.0762206569749757,1.076250878272391,1.0762886822750966,1.0763210677567872,1.0760361066119846,39.13632796927345,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:55:00,1.07596,182,1.0760903284874879,1.0761539188482605,1.0762156417695197,1.0762655188711276,1.076034599456162,29.201696661313377,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:56:00,1.07595,79,1.076020164243744,1.0760859458988403,1.076156610265182,1.0762169775063386,1.0760329241167688,28.847930735001142,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:57:00,1.07597,151,1.075995082121872,1.0760472972658937,1.076115141317364,1.0761789809669018,1.0760316780198258,30.713218282411134,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:58:00,1.07613,196,1.076062541060936,1.0760748648439291,1.0761184432468387,1.0761714454335323,1.0760336251043383,43.80755886949588,10,1,1,,,0,0.0,0,0.0
2023-03-24 17:59:00,1.07615,83,1.076106270530468,1.0760999098959527,1.0761254558586526,1.076168146136066,1.0760359296906827,45.24478864718163,10,1,1,,,0,0.0,0,0.0
2023-03-24 18:00:00,1.07597,206,1.0760381352652342,1.0760566065973018,1.0760909101122855,1.0761376621151326,1.0760346240784164,36.02954055926793,10,1,1,,,0,0.0,0,0.0
2023-03-24 18:01:00,1.07586,148,1.075949067632617,1.075991071064868,1.076039596754,1.0760949448666506,1.0760311659841792,31.652114079812463,10,1,1,,,0,0.0,0,0.0
2023-03-24 18:02:00,1.07576,153,1.0758545338163086,1.0759140473765785,1.0759774641420001,1.0760434148871658,1.0760257960689517,28.19228092381519,10,1,1,,,0,0.0,0,0.0
2023-03-24 18:03:00,1.07576,97,1.0758072669081544,1.0758626982510524,1.0759291387771113,1.0759998125968326,1.0760205325001209,28.19228092381519,10,1,1,,,0,0.0,0,0.0
2023-03-24 18:04:00,1.07566,80,1.0757336334540772,1.0757951321673682,1.0758693301599758,1.0759475337357816,1.076013392869967,24.84014553451169,10,1,1,,,0,0.0,0,0.0
2023-03-24 18:05:00,1.0756,99,1.0756668167270385,1.0757300881115788,1.0758094790133146,1.0758940670071997,1.0760052064536312,23.015725834016777,10,1,1,,,0,0.0,0,0.0
2023-03-24 18:06:00,1.07555,174,1.0756084083635193,1.0756700587410526,1.075751817010356,1.0758411336214766,1.075996192012303,21.550185186687884,10,1,1,,,0,0.0,0,0.0
2023-03-24 18:07:00,1.07562,173,1.0756142041817598,1.075653372494035,1.0757225243413882,1.0758071130643263,1.0759887422992602,28.620403255251503,10,1,1,,,0,0.0,0,0.0
2023-03-24 18:08:00,1.07575,142,1.0756821020908798,1.0756855816626898,1.075728630043302,1.0757983264390454,1.075984014501139,39.81333745751199,10,1,1,,,0,0.0,0,0.0
2023-03-24 18:09:00,1.07572,123,1.07570105104544,1.0756970544417932,1.0757267122559016,1.0757862762176538,1.075978786244248,38.2744249545964,10,1,1,,,0,0.0,0,0.0
2023-03-24 18:10:00,1.07566,163,1.07568052552272,1.0756847029611956,1.0757118873101459,1.0757668491072454,1.0759724733530547,35.24686132628864,10,1,1,,,0,0.0,0,0.0
2023-03-24 18:11:00,1.07555,150,1.07561526276136,1.0756398019741304,1.0756759123523356,1.0757334877061306,1.0759641071643855,30.355585596717575,10,1,1,,,0,0.0,0,0.0
