date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty,ema,ema_slow,ema_res1,ema_res2,ema_res3,tickqtySMAFast,tickqtySMA,RSI,RSI_uppval,RSI_subval,zone_upp_rsi,zone_sub_rsi,sell,zone_sell,buy,zone_buy
2022-11-30 11:09:00,1.03546,1.03536,1.03546,1.03528,1.03548,1.03538,1.03548,1.0353,170,1.0354533333333331,1.0360226666666668,1.036298,1.0364754999999999,1.0364862000000001,283.1,216.71,37.234612959722405,False,True,False,False,True,False,False,False
2022-11-30 11:10:00,1.03535,1.03545,1.03548,1.03521,1.03537,1.03546,1.0355,1.03522,193,1.0354233333333334,1.0359843333333334,1.0362631999999998,1.0364698749999999,1.0364678999999999,259.1,216.91,39.66006869480157,False,True,False,False,True,False,False,False
2022-11-30 11:11:00,1.03548,1.03546,1.03553,1.03526,1.03549,1.03548,1.03554,1.03527,258,1.0354233333333334,1.035946,1.0362268000000001,1.03646125,1.0364514,250.4,217.85,39.93638424631151,False,True,False,False,True,False,False,False
2022-11-30 11:12:00,1.03547,1.03536,1.03551,1.03526,1.03548,1.0354,1.03552,1.03527,222,1.0354233333333334,1.0359086666666668,1.0361955999999999,1.0364508749999999,1.0364334,243.3,218.34,38.0685838558981,False,True,False,False,True,False,False,False
2022-11-30 11:13:00,1.03536,1.03529,1.03539,1.03508,1.03539,1.03531,1.03541,1.03509,227,1.0353700000000001,1.0358716666666667,1.0361632,1.03643775,1.0364187,242.4,218.96,36.77850271147743,False,True,False,False,True,False,False,False
2022-11-30 11:14:00,1.0353,1.03524,1.03531,1.03522,1.03532,1.03525,1.03533,1.03524,99,1.0352966666666668,1.0358353333333334,1.0361304000000002,1.036419875,1.036402,216.3,218.15,35.8487665738744,False,True,False,False,True,False,False,False
2022-11-30 11:15:00,1.03524,1.03483,1.03524,1.03483,1.03526,1.03484,1.03526,1.03484,168,1.0351199999999998,1.0357886666666665,1.0360924,1.0363988750000002,1.0363817,202.7,217.57,29.333813778027974,False,True,False,False,True,False,False,False
2022-11-30 11:16:00,1.03482,1.03479,1.03482,1.03464,1.03484,1.03481,1.03484,1.03467,270,1.0349533333333334,1.0357336666666666,1.0360563999999999,1.036383375,1.0363615000000002,202.7,218.04,28.78695876295994,False,True,False,False,True,False,False,False
2022-11-30 11:17:00,1.03477,1.03489,1.03489,1.03467,1.03478,1.03491,1.03491,1.03469,268,1.0348366666666668,1.0356786666666666,1.0360204,1.0363704999999999,1.0363437,206.3,218.88,32.173870918951536,False,True,False,False,True,False,False,False
2022-11-30 11:18:00,1.0349,1.03501,1.03512,1.03489,1.03492,1.03503,1.03514,1.0349,282,1.0348966666666666,1.0356343333333333,1.0359867999999999,1.03636125,1.0363268,215.7,219.86,36.082365914021494,False,True,False,False,True,False,False,False
2022-11-30 11:19:00,1.03501,1.0355,1.0356,1.035,1.03502,1.03552,1.03561,1.03502,209,1.0351333333333335,1.0356046666666667,1.0359638,1.0363573750000001,1.0363164999999999,219.6,220.22,48.952073793638974,False,False,False,True,True,False,False,False
2022-11-30 11:20:00,1.0355,1.03555,1.03563,1.03547,1.03551,1.03556,1.03564,1.03549,137,1.0353533333333333,1.035584,1.0359434,1.036347375,1.0363059000000001,214.0,219.94,50.051602828723865,False,False,False,False,True,False,False,False
2022-11-30 11:21:00,1.03555,1.03556,1.03582,1.03555,1.03557,1.03558,1.03583,1.03556,222,1.0355366666666665,1.0355553333333334,1.0359212,1.036335625,1.0362968,210.4,220.18,50.28108211224245,False,False,False,False,True,False,False,False
2022-11-30 11:22:00,1.03556,1.0359,1.03592,1.03556,1.03557,1.03592,1.03593,1.03557,141,1.0356699999999999,1.035536,1.0359061999999999,1.036324625,1.0362926000000001,202.3,219.45,57.409270206140164,True,False,True,False,False,True,False,False
2022-11-30 11:23:00,1.0359,1.03593,1.03596,1.03586,1.03591,1.03595,1.03598,1.03587,139,1.0357966666666667,1.0355153333333333,1.0358935999999999,1.036314625,1.0362885999999998,193.5,218.36,57.97881946816916,True,False,False,False,False,False,False,False
2022-11-30 11:24:00,1.03592,1.03591,1.036,1.03588,1.03594,1.03593,1.03602,1.03589,140,1.0359133333333335,1.0355056666666667,1.0358764,1.0363081250000001,1.0362827000000001,197.6,217.81,57.43025344011648,True,False,False,False,False,False,False,False
2022-11-30 11:25:00,1.03591,1.03575,1.03592,1.03559,1.03592,1.03577,1.03595,1.0356,162,1.0358633333333334,1.0354963333333336,1.035858,1.0362998749999999,1.0362786,197.0,217.23,53.12212914968313,False,False,True,False,False,False,False,False
2022-11-30 11:26:00,1.03575,1.03567,1.03587,1.03559,1.03576,1.03569,1.03588,1.0356,139,1.0357766666666668,1.0354886666666667,1.0358426,1.0362858750000001,1.0362746999999999,183.9,216.52,51.069809709956665,False,False,False,False,False,False,False,False
2022-11-30 11:27:00,1.03567,1.03576,1.03579,1.03566,1.03568,1.03577,1.0358,1.03568,105,1.0357266666666665,1.035492,1.035828,1.03626925,1.0362738999999999,167.6,216.02,53.24699198151943,False,False,False,False,False,False,False,False
2022-11-30 11:28:00,1.03576,1.03579,1.03585,1.03562,1.03578,1.03581,1.03587,1.03563,202,1.03574,1.0354993333333333,1.035816,1.0362529999999999,1.0362744999999998,159.6,215.97,53.97833675722409,False,False,False,False,False,False,False,False
2022-11-30 11:29:00,1.03579,1.03585,1.03589,1.03576,1.0358,1.03587,1.03591,1.03578,144,1.0358,1.0355133333333333,1.0358034,1.0362369999999999,1.0362753,153.1,215.37,55.47095653058454,True,False,True,False,False,False,False,False
2022-11-30 11:30:00,1.03585,1.03565,1.03585,1.03557,1.03586,1.03566,1.03587,1.03558,191,1.0357633333333334,1.035517,1.0357843999999998,1.036215125,1.0362727999999999,158.5,215.59,49.7126383121155,False,False,True,False,False,False,False,False
2022-11-30 11:31:00,1.03564,1.03589,1.0359,1.03564,1.03566,1.03591,1.03592,1.03565,148,1.0357966666666665,1.0355279999999998,1.03577,1.03619275,1.0362702,151.1,214.95,55.63403802856702,True,False,True,False,False,False,False,False
2022-11-30 11:32:00,1.03589,1.0357,1.03589,1.0357,1.0359,1.03572,1.0359,1.03572,142,1.0357466666666666,1.0355279999999998,1.0357544,1.0361641250000002,1.0362653,151.2,214.79,50.58199475038846,False,False,True,False,False,False,False,False
2022-11-30 11:33:00,1.03571,1.03587,1.03587,1.0356,1.03572,1.03588,1.03588,1.03562,237,1.03582,1.0355476666666665,1.0357438,1.0361395,1.0362605999999999,161.0,215.08,54.53948098328367,False,False,False,False,False,False,False,False
2022-11-30 11:34:00,1.03587,1.03585,1.03599,1.03585,1.03589,1.03586,1.03602,1.03586,230,1.0358066666666668,1.0355466666666666,1.0357342,1.036118375,1.0362524,170.0,215.53,53.99444201146152,False,False,False,False,False,False,False,False
2022-11-30 11:35:00,1.03585,1.03585,1.03588,1.0358,1.03587,1.03588,1.03591,1.03582,166,1.0358566666666666,1.0355466666666664,1.0357265999999998,1.036097125,1.0362458,170.4,215.38,53.99444201146152,False,False,False,False,False,False,False,False
2022-11-30 11:36:00,1.03586,1.03586,1.03596,1.03584,1.03588,1.03588,1.03598,1.03586,103,1.0358533333333333,1.0355506666666665,1.035715,1.0360790000000002,1.0362441,166.8,214.26,54.25682718542924,False,False,False,False,False,False,False,False
2022-11-30 11:37:00,1.03585,1.03595,1.03597,1.03583,1.03587,1.03597,1.036,1.03585,110,1.0358866666666666,1.035564333333333,1.0357032000000002,1.0360636250000002,1.0362444,167.3,213.08,56.64139679609525,True,False,True,False,False,False,False,False
2022-11-30 11:38:00,1.03594,1.0358,1.03595,1.0358,1.03596,1.03581,1.03597,1.03581,113,1.03587,1.0355756666666667,1.0356923999999998,1.036046625,1.0362449,158.4,211.83,51.81776275292587,False,False,True,False,False,False,False,False
2022-11-30 11:39:00,1.03579,1.03598,1.03601,1.03577,1.0358,1.03601,1.03602,1.03579,148,1.0359099999999999,1.0355963333333333,1.0356842,1.036034875,1.0362466,158.8,211.38,56.57272867154066,True,False,True,False,False,False,False,False
2022-11-30 11:40:00,1.03599,1.03581,1.03601,1.03575,1.03601,1.03582,1.03603,1.03577,223,1.0358633333333334,1.0356083333333332,1.035677,1.036017625,1.0362411999999999,162.0,210.69,51.43620810742088,False,False,True,False,False,False,False,False
2022-11-30 11:41:00,1.0358,1.03582,1.03585,1.03574,1.03582,1.03584,1.03587,1.03576,127,1.03587,1.0356203333333334,1.035665,1.035999375,1.0362343999999999,159.9,209.63,51.7125270665737,False,False,False,False,False,False,False,False
2022-11-30 11:42:00,1.03583,1.03593,1.03596,1.03582,1.03585,1.03595,1.03598,1.03584,100,1.0358533333333333,1.0356393333333334,1.035654,1.035987,1.0362258999999998,155.7,208.4,54.747118593721524,False,False,False,False,False,False,False,False
2022-11-30 11:43:00,1.03594,1.03598,1.03599,1.03589,1.03595,1.03599,1.03602,1.0359,102,1.0359099999999999,1.0356623333333335,1.0356426,1.035975375,1.0362183999999999,142.2,207.29,56.090996718307366,True,False,True,False,False,False,False,False
2022-11-30 11:44:00,1.03598,1.03593,1.03601,1.03587,1.03601,1.03594,1.03605,1.03589,129,1.0359466666666666,1.0356853333333336,1.0356372,1.0359635,1.0362133999999998,132.1,206.19,54.36131257164062,False,False,True,False,False,False,False,False
2022-11-30 11:45:00,1.03592,1.03632,1.03638,1.03578,1.03594,1.03633,1.03641,1.0358,275,1.0360766666666665,1.035735,1.035643,1.0359583749999999,1.0362125,143.0,206.18,63.71287255139727,True,False,True,False,False,False,False,False
2022-11-30 11:46:00,1.03633,1.03656,1.03659,1.03631,1.03634,1.03659,1.03661,1.03633,246,1.03627,1.035794,1.0356562,1.0359580000000002,1.0362102,157.3,206.16,68.03182673152136,True,False,False,False,False,False,True,True
2022-11-30 11:47:00,1.03656,1.03649,1.03669,1.03644,1.03657,1.0365,1.03671,1.03646,189,1.0364566666666664,1.0358473333333333,1.0356728000000002,1.0359555,1.0362042,165.2,205.25,65.59217377279705,True,False,False,False,False,False,True,False
2022-11-30 11:48:00,1.0365,1.03627,1.03654,1.03627,1.03652,1.03631,1.03655,1.03629,146,1.03644,1.0358893333333334,1.0356868,1.0359502500000002,1.0361960000000001,168.5,203.92,58.52500818647497,True,False,False,False,False,False,True,False
2022-11-30 11:49:00,1.03628,1.03634,1.0364,1.03623,1.03631,1.03635,1.03641,1.03625,224,1.0363666666666667,1.0359173333333334,1.035705,1.035946375,1.0361881,176.1,203.52,59.99444894752705,True,False,False,False,False,False,True,False
2022-11-30 11:50:00,1.03635,1.036,1.03636,1.03598,1.03636,1.03601,1.03637,1.036,227,1.0362033333333334,1.0359323333333335,1.0357142000000001,1.03593925,1.0361741,176.5,203.7,50.65480133499457,False,False,True,False,False,False,True,False
2022-11-30 11:51:00,1.036,1.03578,1.03602,1.03573,1.03602,1.03581,1.03604,1.03575,216,1.03604,1.0359396666666667,1.0357186,1.035928125,1.0361551000000002,185.4,203.52,45.72037989223601,False,False,False,False,False,False,False,True
2022-11-30 11:52:00,1.03578,1.03546,1.03581,1.03544,1.0358,1.03548,1.03584,1.03545,248,1.0357466666666666,1.035925,1.0357138000000001,1.0359132500000001,1.0361297999999999,200.2,202.94,39.69430715256935,False,True,False,True,False,False,False,False
2022-11-30 11:53:00,1.03547,1.03571,1.03581,1.03546,1.03548,1.03573,1.03583,1.03548,224,1.03565,1.0359176666666667,1.0357224,1.0359026249999999,1.0361085,212.4,201.55,45.68649752903235,False,False,False,True,True,True,False,False
2022-11-30 11:54:00,1.03572,1.03574,1.03585,1.03569,1.03573,1.03575,1.03586,1.0357,251,1.0356366666666668,1.0359120000000002,1.0357196,1.0358897500000002,1.0360905,224.6,201.37,46.37161723812992,False,False,False,False,True,False,False,False
2022-11-30 11:55:00,1.03574,1.03575,1.03587,1.03572,1.03576,1.03576,1.03589,1.03573,200,1.0357333333333332,1.0359120000000002,1.0357176,1.0358782500000001,1.0360725000000002,217.1,201.35,46.612132805666086,False,False,False,False,False,True,False,False
2022-11-30 11:56:00,1.03574,1.03576,1.0358,1.03563,1.03576,1.03577,1.03581,1.03565,210,1.03575,1.035915,1.035718,1.0358697500000003,1.0360569999999998,213.5,201.31,46.867445501282624,False,False,False,False,False,False,False,False
2022-11-30 11:57:00,1.03576,1.03575,1.0359,1.03564,1.03578,1.03577,1.03592,1.03566,213,1.0357533333333333,1.0359146666666668,1.0357222,1.0358605,1.0360427,215.9,201.49,46.628529749008244,False,False,False,False,False,False,False,False
2022-11-30 11:58:00,1.03576,1.03599,1.03599,1.03576,1.03577,1.03601,1.03602,1.03577,224,1.0358333333333334,1.0359213333333332,1.0357328,1.0358555,1.036031,223.7,202.11,52.81385403134773,False,False,False,False,False,False,False,False
2022-11-30 11:59:00,1.036,1.0359,1.03603,1.03586,1.03602,1.03591,1.03605,1.03588,169,1.03588,1.035923,1.0357436,1.0358482500000001,1.0360208,218.2,202.42,50.46405901921155,False,False,False,False,False,False,False,False
2022-11-30 12:00:00,1.03591,1.03578,1.03596,1.03561,1.03593,1.03579,1.03598,1.03562,295,1.03589,1.0359273333333334,1.0357501999999998,1.035838,1.0360067,225.0,203.37,47.44824712468686,False,False,False,False,False,False,False,False
2022-11-30 12:01:00,1.03577,1.03596,1.03609,1.03577,1.03579,1.03597,1.03611,1.03579,237,1.03588,1.0359296666666666,1.0357602000000001,1.035829875,1.0359935,227.1,204.01,52.053306318130396,False,False,False,False,False,False,False,False
2022-11-30 12:02:00,1.03595,1.03609,1.03627,1.03594,1.03597,1.03612,1.03629,1.03595,197,1.0359433333333332,1.0359426666666667,1.0357748,1.035825,1.0359852,222.0,203.5,55.09802731581363,True,False,True,False,False,False,False,False
2022-11-30 12:03:00,1.03608,1.0358,1.0361,1.03577,1.03612,1.03583,1.03614,1.0358,207,1.03595,1.0359403333333332,1.035785,1.0358174999999998,1.0359741,220.3,204.22,47.83739812649637,False,False,True,False,False,False,False,False
2022-11-30 12:04:00,1.0358,1.03589,1.0359,1.03565,1.03582,1.03592,1.03593,1.03566,177,1.0359266666666667,1.0359416666666668,1.035798,1.035812,1.0359642,212.9,203.73,50.02707828855997,False,False,False,False,False,False,False,False
2022-11-30 12:05:00,1.0359,1.03577,1.03591,1.03568,1.03592,1.03579,1.03594,1.03571,189,1.0358200000000002,1.035939,1.0358168,1.0358062499999998,1.0359546,211.8,203.5,47.19675811793095,False,False,False,False,False,False,False,False
2022-11-30 12:06:00,1.03577,1.03607,1.03617,1.03576,1.0358,1.03609,1.0362,1.03579,202,1.03591,1.0359459999999998,1.0358424000000002,1.035801625,1.0359494,211.0,203.44,54.14563118390278,False,False,False,False,False,False,False,False
2022-11-30 12:07:00,1.03607,1.03628,1.03628,1.03599,1.03608,1.03631,1.03631,1.03601,192,1.03604,1.035957,1.0358702,1.035798375,1.0359453,208.9,203.11,58.264868741617256,True,False,True,False,False,False,True,True
2022-11-30 12:08:00,1.03628,1.0364,1.03644,1.03625,1.0363,1.03641,1.03645,1.03627,193,1.0362500000000001,1.035977,1.0358980000000002,1.035799125,1.0359424,205.8,202.6,60.44062724912614,True,False,False,False,False,False,True,False
2022-11-30 12:09:00,1.03637,1.03627,1.03637,1.03625,1.03638,1.03629,1.03638,1.03627,143,1.0363166666666668,1.0359866666666666,1.0359134,1.035797625,1.0359386000000002,203.2,201.93,56.99198593342142,True,False,False,False,False,False,True,False
2022-11-30 12:10:00,1.03628,1.03618,1.0364,1.03618,1.03631,1.0362,1.03644,1.0362,177,1.0362833333333334,1.0359990000000001,1.0359260000000001,1.03579775,1.0359347,191.4,201.84,54.67782951140139,False,False,True,False,False,False,True,False
2022-11-30 12:11:00,1.03619,1.0364,1.03642,1.03612,1.03622,1.03642,1.03644,1.03614,197,1.0362833333333332,1.0360183333333335,1.0359428,1.0357975,1.0359319999999999,187.4,202.05,59.034371802665596,True,False,True,False,False,False,True,False
2022-11-30 12:12:00,1.03639,1.03638,1.03642,1.03633,1.03642,1.0364,1.03645,1.03635,145,1.0363200000000001,1.0360333333333334,1.0359524,1.03579625,1.0359293,182.2,201.16,58.486776819529815,True,False,False,False,False,False,True,False
2022-11-30 12:13:00,1.03639,1.03631,1.03643,1.03627,1.03641,1.03632,1.03645,1.03628,141,1.0363633333333333,1.0360443333333336,1.03596,1.03579325,1.0359268,175.6,201.3,56.52073136210585,True,False,False,False,False,False,True,False
2022-11-30 12:14:00,1.0363,1.0364,1.03643,1.03629,1.03632,1.03641,1.03645,1.03631,181,1.0363633333333333,1.0360600000000002,1.0359698,1.0357957500000001,1.0359231,176.0,201.55,58.445004846813674,True,False,False,False,False,False,True,False
2022-11-30 12:15:00,1.0364,1.03625,1.03641,1.03624,1.03642,1.03627,1.03643,1.03626,190,1.03632,1.0360576666666668,1.0359798,1.0357984999999998,1.0359189,176.1,202.16,54.16435125665262,False,False,True,False,False,False,True,False
2022-11-30 12:16:00,1.03624,1.03615,1.03629,1.03608,1.03627,1.03616,1.03631,1.0361,167,1.0362666666666664,1.036044,1.0359894,1.035801625,1.035916,172.6,202.3,51.47156417125241,False,False,False,False,False,False,True,False
2022-11-30 12:17:00,1.03615,1.03614,1.03624,1.03606,1.03617,1.03617,1.03626,1.03608,129,1.03618,1.0360323333333334,1.035997,1.035807625,1.0359125000000002,166.3,202.32,51.198847380701274,False,False,False,False,False,False,True,False
2022-11-30 12:18:00,1.03615,1.03611,1.03625,1.03604,1.03617,1.03613,1.03628,1.03606,193,1.0361333333333331,1.036027,1.0360034,1.035814375,1.0359097000000002,166.3,202.64,50.34150326944467,False,False,False,False,False,False,True,False
2022-11-30 12:19:00,1.03612,1.03614,1.03619,1.03606,1.03613,1.03615,1.03621,1.03607,184,1.0361300000000002,1.0360203333333333,1.0360092,1.03582325,1.0359063,170.4,203.44,51.216746914711436,False,False,False,False,False,False,True,False
2022-11-30 12:20:00,1.03613,1.0363,1.0363,1.03613,1.03615,1.03633,1.03633,1.03615,204,1.0361833333333335,1.0360303333333334,1.0360222000000001,1.03583275,1.0359033,173.1,203.76,55.680425653275584,True,False,True,False,False,False,True,False
2022-11-30 12:21:00,1.0363,1.03633,1.03635,1.03628,1.03631,1.03636,1.03637,1.03629,65,1.0362566666666668,1.0360486666666668,1.036031,1.035842375,1.0359005,159.9,202.74,56.48039186465744,True,False,False,False,False,False,True,False
2022-11-30 12:22:00,1.03634,1.03608,1.03634,1.03608,1.03636,1.03611,1.03636,1.0361,172,1.0362366666666667,1.0360693333333333,1.0360386,1.035847125,1.0358965,162.6,201.16,48.64133948281151,False,False,True,False,False,False,True,False
2022-11-30 12:23:00,1.03609,1.03633,1.03636,1.03608,1.03611,1.03636,1.03638,1.0361,170,1.0362466666666665,1.03609,1.0360478,1.03586025,1.0358958,165.5,201.22,55.289994671961566,True,False,True,False,False,False,True,False
2022-11-30 12:24:00,1.03632,1.03613,1.03643,1.03613,1.03633,1.03615,1.03644,1.03615,205,1.0361799999999999,1.036103,1.0360534,1.035863375,1.0358938,167.9,201.76,49.76768482781506,False,False,True,False,False,False,True,False
2022-11-30 12:25:00,1.03613,1.03624,1.03627,1.03604,1.03616,1.03625,1.03629,1.03607,182,1.0362333333333333,1.0361193333333332,1.0360612,1.0358682499999998,1.0358939,167.1,202.1,52.55988086282235,False,False,False,False,False,False,True,False
2022-11-30 12:26:00,1.03624,1.03635,1.03635,1.0362,1.03626,1.03636,1.03636,1.03621,106,1.03624,1.036139,1.036071,1.035875875,1.0358930000000002,161.0,201.79,55.22641880186705,True,False,True,False,False,False,True,False
2022-11-30 12:27:00,1.03637,1.03622,1.03643,1.0362,1.03639,1.03624,1.03645,1.03623,181,1.03627,1.0361546666666666,1.0360764,1.035884375,1.0358898,166.2,202.2,51.556950753256984,False,False,True,False,False,False,True,False
2022-11-30 12:28:00,1.03623,1.03626,1.0363,1.03613,1.03624,1.03627,1.03632,1.03614,140,1.0362766666666665,1.0361636666666667,1.0360856,1.035894375,1.035889,160.9,201.57,52.595332851889935,False,False,False,False,False,False,True,False
2022-11-30 12:29:00,1.03624,1.03637,1.03638,1.03623,1.03627,1.0364,1.03642,1.03625,175,1.0362833333333332,1.0361793333333333,1.0360934,1.035907,1.0358888,160.0,201.23,55.41141505229341,True,False,True,False,False,False,True,False
2022-11-30 12:30:00,1.03638,1.03667,1.03667,1.03634,1.03641,1.03669,1.0367,1.03636,191,1.0364333333333333,1.0362090000000002,1.0361106,1.03592225,1.0358938,158.7,200.71,62.00656376911709,True,False,False,False,False,False,True,False
2022-11-30 12:31:00,1.03667,1.03637,1.03667,1.03637,1.03668,1.03639,1.0367,1.03639,216,1.0364699999999998,1.0362226666666667,1.0361216,1.035933625,1.0358933000000001,173.8,201.02,53.52424353132716,False,False,True,False,False,False,True,False
2022-11-30 12:32:00,1.03637,1.0364,1.0365,1.03613,1.03638,1.03644,1.03652,1.03615,237,1.0364799999999998,1.0362330000000002,1.0361310000000001,1.035946625,1.0358925,180.3,201.52,54.19559123089478,False,False,False,False,False,False,True,False
2022-11-30 12:33:00,1.03641,1.03635,1.03641,1.03625,1.03644,1.03637,1.03644,1.03627,152,1.0363733333333334,1.0362513333333334,1.0361384,1.035959875,1.0358905,178.5,201.59,52.8327776439232,False,False,False,False,False,False,True,False
2022-11-30 12:34:00,1.03634,1.0364,1.0365,1.03632,1.03637,1.03642,1.03652,1.03635,228,1.0363833333333334,1.0362683333333333,1.0361478,1.035974375,1.0358924999999999,180.8,201.38,54.0702341713444,False,False,False,False,False,False,True,False
2022-11-30 12:35:00,1.03639,1.03639,1.03641,1.03622,1.03642,1.03641,1.03643,1.03626,231,1.03638,1.036289,1.0361491999999999,1.035993875,1.0358961,185.7,199.86,53.76795627067096,False,False,False,False,False,False,True,False
2022-11-30 12:36:00,1.03638,1.03621,1.03645,1.03621,1.03641,1.03623,1.03647,1.03623,257,1.0363333333333333,1.0362936666666667,1.0361421999999998,1.036011625,1.0358992,200.8,199.25,48.53508914642247,False,False,False,False,False,False,True,False
2022-11-30 12:37:00,1.03621,1.03609,1.0364,1.03604,1.03624,1.03612,1.03643,1.03605,221,1.03623,1.0362873333333333,1.0361342,1.036026625,1.0359034999999999,204.8,198.01,45.3804007459591,False,False,False,False,False,False,False,True
2022-11-30 12:38:00,1.0361,1.03609,1.03619,1.03601,1.03612,1.03611,1.03621,1.03605,215,1.03613,1.0362770000000001,1.0361306000000001,1.036040125,1.0359087,212.3,196.75,45.3804007459591,False,False,False,False,False,False,False,False
2022-11-30 12:39:00,1.03608,1.03592,1.03609,1.03592,1.03611,1.03595,1.03613,1.03593,257,1.0360333333333334,1.0362653333333336,1.0361221999999999,1.036045375,1.0359136,220.5,196.3,41.042057736662564,False,True,False,True,False,False,False,False
2022-11-30 12:40:00,1.03593,1.03605,1.03607,1.03586,1.03595,1.03608,1.03611,1.03589,180,1.03602,1.036261,1.0361232,1.036051625,1.0359187,219.4,193.77,45.324632237655756,False,False,False,True,False,False,False,False
2022-11-30 12:41:00,1.03604,1.03629,1.03633,1.03604,1.03608,1.03632,1.03635,1.03608,212,1.0360866666666666,1.0362573333333336,1.0361334,1.03606075,1.0359260000000001,219.0,192.44,52.193437990027526,False,False,False,False,False,False,False,False
2022-11-30 12:42:00,1.03629,1.03598,1.0363,1.03596,1.03631,1.036,1.03632,1.03599,170,1.0361066666666665,1.0362440000000002,1.0361438,1.03606175,1.0359288,212.3,191.21,44.46303247103029,False,True,False,True,False,False,False,False
2022-11-30 12:43:00,1.03598,1.03617,1.03623,1.03597,1.03601,1.03619,1.03626,1.03599,248,1.0361466666666665,1.0362393333333333,1.036153,1.03606475,1.0359376999999999,221.9,191.33,49.385847021933614,False,False,False,True,False,False,False,False
