date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty,ema,ema_slow,ema_res1,ema_res2,RSI,RSI_uppval,RSI_subval,sell,zone_sell,buy,zone_buy
2022-11-15 19:36:00,139.391,139.354,139.396,139.35,139.398,139.36,139.402,139.359,504,,,,,,False,False,False,,False,
2022-11-15 19:37:00,139.354,139.366,139.373,139.334,139.359,139.372,139.38,139.339,505,,,,,,False,False,False,False,False,False
2022-11-15 19:38:00,139.366,139.362,139.402,139.342,139.373,139.372,139.406,139.349,607,139.36200000000002,,,,,False,False,False,False,False,False
2022-11-15 19:39:00,139.363,139.403,139.416,139.362,139.372,139.409,139.419,139.371,577,139.386,,,,,False,False,False,False,False,False
2022-11-15 19:40:00,139.404,139.382,139.417,139.364,139.409,139.389,139.423,139.371,540,139.38514285714285,,,,,False,False,False,False,False,False
2022-11-15 19:41:00,139.382,139.365,139.405,139.353,139.388,139.372,139.411,139.361,675,139.37528571428572,,,,,False,False,False,False,False,False
2022-11-15 19:42:00,139.366,139.37,139.385,139.355,139.372,139.38,139.391,139.362,442,139.37028571428573,,,,,False,False,False,False,False,False
2022-11-15 19:43:00,139.37,139.386,139.39,139.338,139.379,139.393,139.398,139.349,534,139.37842857142857,,,,,False,False,False,False,False,False
2022-11-15 19:44:00,139.386,139.388,139.404,139.378,139.396,139.394,139.412,139.386,364,139.38485714285716,,,,,False,False,False,False,False,False
2022-11-15 19:45:00,139.388,139.367,139.404,139.351,139.395,139.368,139.409,139.356,382,139.37571428571428,,,,,False,False,False,False,False,False
2022-11-15 19:46:00,139.366,139.385,139.395,139.363,139.368,139.388,139.397,139.367,425,139.3802857142857,,,,,False,False,False,False,False,False
2022-11-15 19:47:00,139.384,139.352,139.385,139.351,139.387,139.357,139.39,139.356,490,139.36357142857142,,,,,False,False,False,False,False,False
2022-11-15 19:48:00,139.349,139.369,139.369,139.335,139.357,139.371,139.371,139.341,410,139.36642857142857,,,,,False,False,False,False,False,False
2022-11-15 19:49:00,139.369,139.361,139.375,139.346,139.37,139.365,139.377,139.347,257,139.362,,,,,False,False,False,False,False,False
2022-11-15 19:50:00,139.361,139.325,139.366,139.324,139.364,139.33,139.369,139.329,292,139.34157142857143,,,,,False,False,False,False,False,False
2022-11-15 19:51:00,139.326,139.308,139.328,139.303,139.329,139.315,139.336,139.307,349,139.32042857142855,,,,41.41791044775736,False,False,False,False,False,False
2022-11-15 19:52:00,139.309,139.229,139.309,139.216,139.315,139.232,139.315,139.221,551,139.2652857142857,,,,31.476605225844736,False,True,False,False,False,False
2022-11-15 19:53:00,139.23,139.237,139.257,139.223,139.232,139.242,139.258,139.23,762,139.24485714285714,,,,33.21582672945746,False,True,False,False,False,False
2022-11-15 19:54:00,139.238,139.209,139.243,139.201,139.242,139.211,139.247,139.207,685,139.21985714285714,,,,30.329093062776195,False,True,False,False,False,False
2022-11-15 19:55:00,139.204,139.19,139.231,139.179,139.21,139.194,139.235,139.189,623,139.20214285714286,139.3037175770501,,,28.526612279428406,False,True,False,False,False,False
2022-11-15 19:56:00,139.191,139.163,139.199,139.145,139.194,139.167,139.203,139.152,758,139.17728571428572,139.28747426274816,,,26.159524057848927,False,True,False,False,False,False
2022-11-15 19:57:00,139.162,139.124,139.17,139.1,139.167,139.128,139.175,139.107,718,139.14457142857142,139.268304882454,,,23.182462121132986,False,True,False,False,False,False
2022-11-15 19:58:00,139.125,139.105,139.133,139.105,139.128,139.112,139.135,139.11,367,139.11871428571428,139.24892846814808,,,21.882566428499374,False,True,False,False,False,False
2022-11-15 19:59:00,139.106,139.068,139.119,139.041,139.112,139.073,139.121,139.048,607,139.08657142857143,139.2267131566739,,,19.590601050795783,False,True,False,False,False,False
2022-11-15 20:00:00,139.069,139.115,139.141,139.068,139.073,139.122,139.147,139.071,624,139.10014285714286,139.21210146308235,139.2349341653554,,29.622901145130115,False,True,False,False,False,False
2022-11-15 20:01:00,139.112,139.124,139.125,139.091,139.118,139.132,139.132,139.097,315,139.11342857142856,139.200125322359,139.22363502669907,,31.37943239177227,False,True,False,False,False,False
2022-11-15 20:02:00,139.123,139.053,139.135,139.036,139.132,139.063,139.141,139.045,467,139.08214285714286,139.18139715666484,139.20674544222513,,25.91282021585765,False,True,False,False,False,False
2022-11-15 20:03:00,139.054,139.051,139.068,139.021,139.065,139.063,139.077,139.031,566,139.06199999999998,139.1639943510462,139.19102526032754,,25.77728715060472,False,True,False,False,False,False
2022-11-15 20:04:00,139.05,139.078,139.088,139.022,139.063,139.084,139.096,139.028,751,139.06671428571428,139.1511923265052,139.1784228967965,,30.99754676555294,False,True,False,False,False,False
2022-11-15 20:05:00,139.078,139.116,139.144,139.077,139.087,139.122,139.148,139.084,574,139.09585714285714,139.14410637419127,139.17042249554157,,37.61400313546819,False,False,False,False,False,False
2022-11-15 20:06:00,139.116,139.129,139.138,139.107,139.121,139.13,139.141,139.113,624,139.118,139.13885898122726,139.16439825863574,,39.7322137499147,False,False,False,False,False,False
2022-11-15 20:07:00,139.129,139.144,139.155,139.114,139.131,139.147,139.161,139.118,481,139.1357142857143,139.13625404090146,139.16011152034537,,42.160058950656826,False,False,False,False,False,False
2022-11-15 20:08:00,139.144,139.125,139.154,139.115,139.148,139.128,139.158,139.117,484,139.131,139.13155206919689,139.15427211901343,,39.97458667916651,False,False,False,False,False,False
2022-11-15 20:09:00,139.125,139.145,139.145,139.113,139.127,139.146,139.147,139.114,534,139.13914285714287,139.12961924176705,139.15063681325853,,43.290040955863816,False,False,False,False,False,False
2022-11-15 20:10:00,139.145,139.129,139.146,139.096,139.147,139.131,139.148,139.102,473,139.133,139.12664423757406,139.14611050198843,,41.333180234976616,False,False,False,False,False,False
2022-11-15 20:11:00,139.127,139.134,139.144,139.117,139.131,139.136,139.147,139.123,413,139.13414285714285,139.12475606694358,139.1421606593835,,42.2078696444076,False,False,False,False,False,False
2022-11-15 20:12:00,139.132,139.131,139.147,139.123,139.136,139.132,139.148,139.129,377,139.13157142857142,139.12389271284133,139.1386446304623,,41.807163046281126,False,False,False,False,False,False
2022-11-15 20:13:00,139.13,139.094,139.132,139.079,139.132,139.099,139.133,139.085,420,139.1102857142857,139.11891827701047,139.13190356349577,,37.147005836005775,False,False,False,False,False,False
2022-11-15 20:14:00,139.095,139.107,139.107,139.086,139.099,139.11,139.111,139.09,289,139.10671428571428,139.11626567782454,139.1269335643496,,39.678219875136605,False,False,False,False,False,False
2022-11-15 20:15:00,139.106,139.117,139.125,139.089,139.11,139.123,139.131,139.094,351,139.11085714285716,139.11524954132383,139.12366825186362,,41.61605233851235,False,False,False,False,False,False
2022-11-15 20:16:00,139.118,139.12,139.142,139.109,139.123,139.13,139.147,139.114,367,139.1172857142857,139.11506222495035,139.1211253857372,,42.21275577651433,False,False,False,False,False,False
2022-11-15 20:17:00,139.121,139.16,139.182,139.12,139.13,139.167,139.189,139.126,358,139.14242857142855,139.11987761017437,139.1232860182841,,49.57504038834699,False,False,False,False,False,False
2022-11-15 20:18:00,139.163,139.169,139.179,139.154,139.169,139.176,139.187,139.16,250,139.15942857142858,139.12550810567993,139.12598478098198,,51.07760806601278,False,False,False,False,False,False
2022-11-15 20:19:00,139.168,139.151,139.173,139.146,139.176,139.155,139.181,139.152,202,139.15742857142857,139.12917075406392,139.12721158078733,,48.01190133582661,False,False,False,False,False,False
2022-11-15 20:20:00,139.15,139.164,139.174,139.15,139.155,139.167,139.179,139.155,263,139.161,139.13321683230208,139.12972881016935,,50.319295918432154,False,False,False,False,False,False
2022-11-15 20:21:00,139.161,139.156,139.165,139.136,139.165,139.161,139.169,139.139,303,139.15757142857143,139.13586274412958,139.13166549618964,,48.8886382317191,False,False,False,False,False,False
2022-11-15 20:22:00,139.156,139.136,139.157,139.134,139.16,139.146,139.164,139.141,200,139.1457142857143,139.13711066504223,139.13214321910692,,45.42894893612652,False,False,False,False,False,False
2022-11-15 20:23:00,139.136,139.163,139.167,139.135,139.147,139.165,139.168,139.145,141,139.1542857142857,139.14124261815442,139.13521426544858,,50.49611812254188,False,False,False,False,False,False
2022-11-15 20:24:00,139.164,139.165,139.166,139.15,139.165,139.167,139.169,139.154,206,139.16028571428572,139.14479958566574,139.1386718971385,,50.85826357795429,False,False,False,False,False,False
2022-11-15 20:25:00,139.164,139.153,139.166,139.151,139.167,139.155,139.169,139.154,141,139.15785714285715,139.14613105232903,139.14023100746329,139.16932112702077,48.57392007018856,False,False,False,False,False,False
2022-11-15 20:26:00,139.154,139.158,139.158,139.132,139.155,139.16,139.162,139.136,244,139.1575714285714,139.14769288153653,139.14200670176004,139.16767449473394,49.58483145667064,False,False,False,False,False,False
2022-11-15 20:27:00,139.161,139.146,139.19,139.144,139.162,139.153,139.193,139.147,272,139.15042857142856,139.14756141011932,139.14343220003855,139.1654745827387,47.19901479928316,False,False,False,False,False,False
2022-11-15 20:28:00,139.146,139.126,139.15,139.123,139.152,139.13,139.154,139.127,311,139.13628571428572,139.14552282018678,139.142993133744,139.16247845121777,43.46449444692114,False,False,True,True,False,False
2022-11-15 20:29:00,139.128,139.131,139.14,139.126,139.131,139.136,139.144,139.131,209,139.13171428571428,139.14393140668423,139.14270790799463,139.1595749955495,44.63781942624604,False,False,True,False,False,False
2022-11-15 20:30:00,139.131,139.112,139.14,139.107,139.135,139.116,139.144,139.111,362,139.11942857142859,139.14063739946917,139.14029766137676,139.1560525749559,41.15990996061057,False,False,True,False,False,False
2022-11-15 20:31:00,139.111,139.071,139.113,139.071,139.116,139.077,139.117,139.077,277,139.0912857142857,139.13306797121925,139.13426962422858,139.1509131800777,34.87715854986172,False,True,True,False,False,False
2022-11-15 20:32:00,139.072,139.024,139.078,139.015,139.077,139.03,139.082,139.022,294,139.05,139.1210886317146,139.12434434996973,139.14381311805042,29.370757573839498,False,True,True,False,False,False
2022-11-15 20:33:00,139.024,139.009,139.034,138.994,139.032,139.014,139.039,138.999,233,139.02214285714285,139.10914891961153,139.1140768120415,139.13621303686995,27.866356774520625,False,True,True,False,False,False
2022-11-15 20:34:00,139.01,139.044,139.057,139.01,139.014,139.052,139.06,139.013,320,139.03114285714284,139.1020069656338,139.10747176684941,139.1304860368797,36.05471681995489,False,False,True,False,False,False
2022-11-15 20:35:00,139.044,139.022,139.044,139.008,139.05,139.027,139.05,139.015,236,139.02642857142857,139.09297387332143,139.09961034459076,139.12411474397274,33.49409648591465,False,True,True,False,False,False
2022-11-15 20:36:00,139.021,139.018,139.031,139.013,139.027,139.022,139.034,139.017,227,139.02285714285713,139.08431597924877,139.09193773015315,139.11770144976347,33.03702454539308,False,True,True,False,False,False
2022-11-15 20:37:00,139.019,139.015,139.032,138.995,139.022,139.019,139.037,139.0,375,139.01685714285713,139.07555719122138,139.08462454759533,139.1116060918395,32.67867633692477,False,True,True,False,False,False
2022-11-15 20:38:00,139.015,139.008,139.025,138.993,139.018,139.009,139.029,138.998,300,139.01142857142858,139.0667278636494,139.0776962048716,139.10532799246732,31.81591874599502,False,True,True,False,False,False
2022-11-15 20:39:00,139.006,139.007,139.007,138.978,139.008,139.009,139.009,138.982,311,139.0084285714286,139.05889710718654,139.0710555390394,139.09929982976007,31.68786787581128,False,True,True,False,False,False
2022-11-15 20:40:00,139.007,138.999,139.018,138.992,139.01,139.0,139.019,138.993,300,139.00257142857143,139.05073780063583,139.06409385971972,139.0933661496031,30.631160528840866,False,True,True,False,False,False
2022-11-15 20:41:00,138.998,139.021,139.028,138.99,139.0,139.024,139.029,138.992,264,139.01271428571428,139.0458971399314,139.05958847616918,139.0887672139773,36.837258111416276,False,False,True,False,False,False
2022-11-15 20:42:00,139.021,139.069,139.074,139.021,139.023,139.075,139.077,139.023,252,139.0452857142857,139.04710060656024,139.05921816797448,139.08701026052668,47.76223523823627,False,False,True,False,False,False
2022-11-15 20:43:00,139.069,139.058,139.069,139.056,139.074,139.059,139.074,139.059,304,139.05585714285712,139.04657648575213,139.05778969193415,139.08477424964238,45.816446714272224,False,False,False,True,False,False
2022-11-15 20:44:00,139.057,139.052,139.066,139.044,139.059,139.057,139.07,139.046,318,139.05614285714285,139.04541183105698,139.05615385975173,139.08252562452276,44.75099091100809,False,False,False,False,False,False
2022-11-15 20:45:00,139.053,139.05,139.078,139.047,139.057,139.053,139.079,139.05,318,139.0517142857143,139.044316396645,139.0543096402263,139.08039106232044,44.3823813430209,False,False,False,False,False,False
2022-11-15 20:46:00,139.053,139.039,139.053,139.037,139.054,139.042,139.056,139.04,316,139.044,139.0420396271059,139.05172505500835,139.07800701274962,42.32783511541102,False,False,False,False,False,False
2022-11-15 20:47:00,139.039,139.014,139.041,139.011,139.043,139.018,139.044,139.016,319,139.0262857142857,139.03740533030765,139.04735608230348,139.07482196791344,38.03983766414484,False,False,True,True,False,False
2022-11-15 20:48:00,139.015,139.027,139.038,139.008,139.019,139.029,139.041,139.011,258,139.025,139.03494145437764,139.04415483495035,139.07246798443566,41.350099221481535,False,False,True,False,False,False
2022-11-15 20:49:00,139.027,139.042,139.044,139.017,139.028,139.045,139.046,139.021,278,139.0337142857143,139.03428958170554,139.04251000805687,139.07111362412093,44.98381822344854,False,False,True,False,False,False
2022-11-15 20:50:00,139.041,139.076,139.079,139.037,139.045,139.077,139.081,139.039,337,139.05928571428572,139.03772640537144,139.04416023918878,139.07106594061094,52.17917026020692,False,False,False,True,False,False
2022-11-15 20:51:00,139.074,139.127,139.127,139.072,139.077,139.132,139.133,139.076,330,139.10028571428572,139.04706180356078,139.0501597546517,139.07327784129703,60.48492169609632,False,False,False,False,True,True
2022-11-15 20:52:00,139.128,139.125,139.135,139.104,139.133,139.128,139.139,139.108,274,139.11857142857144,139.0559871364229,139.05566417239393,139.07574795711116,60.046719899004216,False,False,False,False,True,False
2022-11-15 20:53:00,139.126,139.1,139.137,139.099,139.128,139.105,139.141,139.105,205,139.11100000000002,139.06153270822406,139.05876197165244,139.07699968424689,54.73577785481162,False,False,False,False,True,False
2022-11-15 20:54:00,139.101,139.103,139.107,139.089,139.105,139.108,139.115,139.095,266,139.1052857142857,139.06635975828303,139.06182819796646,139.0781727058145,55.24472301893238,False,False,False,False,True,False
2022-11-15 20:55:00,139.102,139.09,139.103,139.081,139.108,139.095,139.108,139.087,247,139.09514285714286,139.06962289333168,139.0637307104915,139.0784769838771,52.503829088664176,False,False,False,False,True,False
2022-11-15 20:56:00,139.089,139.098,139.1,139.08,139.095,139.104,139.105,139.087,232,139.0964285714286,139.07351569075038,139.06669148366564,139.07905237468842,54.008323328047624,False,False,False,False,True,False
2022-11-15 20:57:00,139.099,139.119,139.123,139.091,139.104,139.12,139.125,139.094,199,139.10885714285715,139.07939481030724,139.07185758710668,139.08046554688804,57.770509662802866,False,False,False,False,True,False
2022-11-15 20:58:00,139.119,139.144,139.144,139.104,139.121,139.145,139.145,139.109,199,139.13028571428572,139.08757105242924,139.07903037338906,139.08307367908884,61.76037818746403,False,False,False,False,True,False
2022-11-15 20:59:00,139.144,139.175,139.176,139.141,139.146,139.181,139.182,139.144,316,139.15814285714288,139.09839707211017,139.08798792241606,139.0868627144604,66.02505753830265,True,False,False,False,True,False
2022-11-15 21:00:00,139.171,139.183,139.221,139.171,139.174,139.184,139.229,139.174,471,139.17514285714284,139.10919199022587,139.09723256269356,139.0909641509882,67.0413841012968,True,False,False,False,True,False
2022-11-15 21:01:00,139.179,139.171,139.182,139.157,139.183,139.181,139.183,139.161,355,139.17499999999998,139.11731012203083,139.10474680017467,139.0943298457199,63.96614284291114,False,False,False,False,True,False
2022-11-15 21:02:00,139.172,139.152,139.187,139.148,139.181,139.161,139.194,139.156,308,139.16185714285714,139.1218487688576,139.11002908153023,139.0967202775248,59.34789615827569,False,False,False,False,True,False
2022-11-15 21:03:00,139.153,139.152,139.17,139.15,139.161,139.159,139.177,139.155,244,139.15471428571428,139.12611881828244,139.1149892082866,139.0992440008922,59.34789615827568,False,False,False,False,True,False
2022-11-15 21:04:00,139.152,139.137,139.152,139.13,139.158,139.145,139.159,139.137,292,139.14342857142856,139.1284197256239,139.11824559120535,139.1009087099186,55.703122141652976,False,False,False,False,True,False
2022-11-15 21:05:00,139.138,139.144,139.15,139.127,139.145,139.153,139.158,139.132,367,139.14314285714286,139.13130206488051,139.12197031910284,139.1027642378809,57.022816126035714,False,False,False,False,True,False
2022-11-15 21:06:00,139.146,139.166,139.166,139.135,139.155,139.174,139.174,139.146,203,139.15557142857142,139.1364960977621,139.12710083716203,139.10552633015882,60.94119917893004,False,False,False,False,True,False
2022-11-15 21:07:00,139.167,139.162,139.179,139.152,139.174,139.171,139.186,139.161,112,139.16057142857144,139.14112694012022,139.13090370964034,139.10775325598536,59.87770620775592,False,False,False,False,True,False
2022-11-15 21:08:00,139.161,139.162,139.172,139.158,139.171,139.17,139.18,139.168,141,139.16257142857143,139.14512333980022,139.13454632805147,139.1098376269043,59.87770620775592,False,False,False,False,True,False
2022-11-15 21:09:00,139.162,139.153,139.17,139.151,139.167,139.158,139.176,139.158,111,139.15685714285715,139.14752492238037,139.13718036246715,139.11154254109388,57.295146180650306,False,False,False,False,True,False
2022-11-15 21:10:00,139.154,139.165,139.173,139.153,139.16,139.174,139.18,139.16,90,139.16114285714283,139.1505133305993,139.14070320524567,139.11364504808512,59.773694431699845,False,False,False,False,True,False
2022-11-15 21:11:00,139.165,139.18,139.192,139.163,139.175,139.19,139.201,139.172,228,139.17185714285714,139.1541101028161,139.14542155529102,139.11639446835036,62.67499826188044,False,False,False,False,True,False
2022-11-15 21:12:00,139.18,139.165,139.194,139.164,139.188,139.173,139.203,139.173,358,139.1692857142857,139.15574234379693,139.14874335880168,139.1184785131875,58.17913065334676,False,False,False,False,True,False
2022-11-15 21:13:00,139.164,139.15,139.166,139.147,139.172,139.156,139.173,139.151,288,139.15857142857143,139.15593933880604,139.15031909386798,139.11963488122743,54.0268024648992,False,False,False,False,True,False
2022-11-15 21:14:00,139.15,139.146,139.153,139.141,139.155,139.15,139.16,139.143,99,139.14985714285714,139.15563247611954,139.15123745195388,139.12055222243387,52.94711343673206,False,False,False,False,False,True
2022-11-15 21:15:00,139.144,139.133,139.153,139.13,139.149,139.141,139.159,139.137,149,139.13914285714287,139.15411674321268,139.15051999388353,139.12091764950017,49.502332045133116,False,False,False,False,False,False
